GO_id,term,namespace,n_annotated,n_background,mean_c_ann,mean_c_all,rank_biserial,U_stat,p_two,direction,p_fdr,neg_log10_fdr,neg_log10_p
GO:0005739,mitochondrion,cellular_component,1105,6011,0.759110604434389,0.7244528781452337,0.126770986860673,3054186.0,4.296083554953702e-11,high_c,7.005920874232191e-10,9.15453477196814,10.366927280590055
GO:0071554,cell wall organization or biogenesis,biological_process,211,6011,0.794727488720379,0.7244528781452337,0.26019774472953094,771115.0,1.276343124428895e-10,high_c,2.0043314250290794e-09,8.698030464361475,9.89403255679522
GO:1990904,ribonucleoprotein complex,cellular_component,496,6011,0.7733733440322581,0.7244528781452337,0.16942210393940282,1599442.0,3.864198101339938e-10,high_c,5.851499982029049e-09,8.232732791966319,9.412940617216833
GO:0022627,cytosolic small ribosomal subunit,cellular_component,59,6011,0.8486409055932204,0.7244528781452337,0.45833333333333326,256060.0,1.3017027318738215e-09,high_c,1.903179166601725e-08,7.7205203250058005,8.885488183699577
GO:0043167,ion binding,molecular_function,1387,6011,0.7511410155082913,0.7244528781452337,0.10471961590947076,3542553.0,3.139264052351195e-09,high_c,4.436826527323022e-08,7.352927551157043,8.503172153030114
GO:0009056,catabolic process,biological_process,865,6011,0.7569791644393062,0.7244528781452337,0.12144434534707926,2495937.0,1.0427956479699032e-08,high_c,1.4262753378685128e-07,6.845796627237194,7.981800789995654
GO:0015935,small ribosomal subunit,cellular_component,94,6011,0.820712385957447,0.7244528781452337,0.3342478757564753,371053.0,2.5705604721302518e-08,high_c,3.4059926255725836e-07,6.467756296677764,7.58997217495059
GO:0006281,DNA repair,biological_process,322,6011,0.6801800657763974,0.7244528781452337,-0.18385486211267466,747531.0,2.7183846743337352e-08,low_c,3.492712430053042e-07,6.456837170211866,7.565689086926712
GO:0006790,sulfur compound metabolic process,biological_process,117,6011,0.8021612150427351,0.7244528781452337,0.29204261033239654,445495.0,6.046225259677136e-08,high_c,7.539998559126781e-07,6.122628737122713,7.2185156766731895
GO:0043232,intracellular membraneless organelle,cellular_component,959,6011,0.753820108915537,0.7244528781452337,0.10979329054991793,2688401.0,6.72283274942446e-08,high_c,8.14423167358849e-07,6.089149880742826,7.1724476929852825
GO:0006811,monoatomic ion transport,biological_process,192,6011,0.7837298697395833,0.7244528781452337,0.22179498195566238,682524.0,1.6327886756556724e-07,high_c,1.923062217994459e-06,5.716006664542305,6.78707002036775
GO:0003723,RNA binding,molecular_function,556,6011,0.7624891250179856,0.7244528781452337,0.1293506716166939,1712649.0,4.850119544345227e-07,high_c,5.557974829195611e-06,5.255083424375164,6.314247556900902
GO:0008643,carbohydrate transport,biological_process,36,6011,0.8437115905555557,0.7244528781452337,0.48380288238028823,159583.0,5.378788597060494e-07,high_c,5.847708628599102e-06,5.233014274925726,6.269315524491959
GO:0016829,lyase activity,molecular_function,112,6011,0.8019611255357143,0.7244528781452337,0.27625142275930537,421602.0,5.277745534285669e-07,high_c,5.847708628599102e-06,5.233014274925726,6.277551553054907
GO:0016020,membrane,cellular_component,2038,6011,0.7421645257998037,0.7244528781452337,0.07624354481069107,4357158.0,1.2575277435955145e-06,high_c,1.3329794082112454e-05,4.8751765594903445,5.900482424755114
GO:0006974,DNA damage response,biological_process,383,6011,0.6915574932898173,0.7244528781452337,-0.14621781061124817,920174.0,1.623359443055672e-06,low_c,1.6787912289161095e-05,4.775003308487999,5.789585308360996
GO:0006457,protein folding,biological_process,136,6011,0.7909556747794118,0.7244528781452337,0.23468836045056318,493258.0,2.7842776370982777e-06,high_c,2.8107945669754043e-05,4.551170894587957,5.55528746078279
GO:0051082,unfolded protein binding,molecular_function,81,6011,0.8059082362962964,0.7244528781452337,0.30154685320508823,312586.0,3.034792145165371e-06,high_c,2.9924462082560868e-05,4.523973647660908,5.517871048674054
GO:0009311,oligosaccharide metabolic process,biological_process,24,6011,0.8704362491666666,0.7244528781452337,0.5507766828127609,111414.0,3.1056037110350023e-06,high_c,2.992672666997366e-05,4.523940782889526,5.507853962996071
GO:0000015,phosphopyruvate hydratase complex,cellular_component,5,6011,0.9488856160000001,0.7244528781452337,0.9227439227439227,28870.0,4.624205727763012e-06,high_c,4.357029396825594e-05,4.36080950987465,5.334962852692039
GO:0010494,cytoplasmic stress granule,cellular_component,101,6011,0.792891724059406,0.7244528781452337,0.25427283845135773,374344.0,1.1420633151902548e-05,high_c,0.00010526844470449305,3.9777017935297,4.942309818440858
GO:0006259,DNA metabolic process,biological_process,474,6011,0.6973699469198312,0.7244528781452337,-0.12052254530130635,1154111.0,1.2912269250438778e-05,low_c,0.00011648515238693705,3.9337294278342094,4.888997426491224
GO:0016874,ligase activity,molecular_function,114,6011,0.7893109180701754,0.7244528781452337,0.23506153887346826,415140.0,1.668003822250943e-05,high_c,0.00014734033763216665,3.831678339288934,4.777802958506079
GO:0000786,nucleosome,cellular_component,12,6011,0.9034021849999999,0.7244528781452337,0.7038673112185365,61329.0,2.4587612333382604e-05,high_c,0.00021275811488478009,3.672113866343395,4.609283642907615
GO:0016798,"hydrolase activity, acting on glycosyl bonds",molecular_function,57,6011,0.8119608143859649,0.7244528781452337,0.3222188827796735,224366.0,2.7511206341447704e-05,high_c,0.00023329502977547653,3.6320945135169094,4.5604903657736235
GO:0034515,proteasome storage granule,cellular_component,20,6011,0.865212791,0.7244528781452337,0.5257719913203138,91409.0,4.794424413272884e-05,high_c,0.0003985952845544515,3.3994678433778662,4.319263523872663
GO:0051276,chromosome organization,biological_process,258,6011,0.6859902714728682,0.7244528781452337,-0.1485237900818851,631912.0,5.2984766850048054e-05,low_c,0.00042387813480038443,3.3727589853672644,4.275848972359208
GO:0005839,proteasome core complex,cellular_component,15,6011,0.882609646,0.7244528781452337,0.6034467422726262,72107.0,5.286646591276271e-05,high_c,0.00042387813480038443,3.3727589853672644,4.276819720914841
GO:0006310,DNA recombination,biological_process,222,6011,0.6838748016216216,0.7244528781452337,-0.15926446398030436,540239.0,5.503022764484818e-05,low_c,0.00043208919484103017,3.3644265938590774,4.259398690628841
GO:0003729,mRNA binding,molecular_function,240,6011,0.7698766951666668,0.7244528781452337,0.1481069138797435,795087.0,9.875218986152734e-05,high_c,0.0007612896091143199,3.1184500978766083,4.005453264975097
GO:0006260,DNA replication,biological_process,78,6011,0.6649835267948718,0.7244528781452337,-0.24633190282945883,174389.0,0.0001816326689697879,low_c,0.0013752187793426797,2.8616282057587488,3.740806035345281
GO:0000054,ribosomal subunit export from nucleus,biological_process,67,6011,0.8035013447761195,0.7244528781452337,0.2640866997448825,251710.0,0.0001970213217428584,high_c,0.0014655621126135432,2.83399577081566,3.7054867717359015
GO:0006414,translational elongation,biological_process,49,6011,0.8069601853061225,0.7244528781452337,0.3033155563466581,190374.0,0.00025011703421376865,high_c,0.0018284417673558261,2.737918866618663,3.6018567296484583
GO:0005783,endoplasmic reticulum,cellular_component,576,6011,0.7537184418229166,0.7244528781452337,0.08985485025043438,1705928.0,0.0003831572385699071,high_c,0.002753536765315943,2.560109120429387,3.416622965379976
GO:0000776,kinetochore,cellular_component,59,6011,0.6603270542372882,0.7244528781452337,-0.2672282212502278,128663.0,0.0004040606281771545,low_c,0.002855361772451892,2.5443388591078326,3.3935534653169217
GO:0048646,anatomical structure formation involved in morphogenesis,biological_process,129,6011,0.7694402589147287,0.7244528781452337,0.18029252297773524,447790.0,0.0004511675003926136,high_c,0.003135983937155216,2.50362617048464,3.345662192066605
GO:0043596,nuclear replication fork,cellular_component,31,6011,0.6338449983870966,0.7244528781452337,-0.3570180170460675,59598.0,0.0005953367301251455,low_c,0.004071335057630027,2.390263155126858,3.225237322221337
GO:0070647,protein modification by small protein conjugation or removal,biological_process,175,6011,0.6926473156571429,0.7244528781452337,-0.15181043767746993,433128.0,0.0006100668159496337,low_c,0.004105846507343567,2.386597290294144,3.2146225974332947
GO:0005832,chaperonin-containing T-complex,cellular_component,8,6011,0.8948965925000001,0.7244528781452337,0.644344494419457,39484.0,0.0008412428560790091,high_c,0.005573233921523435,2.2538927282169388,3.0750786108257846
GO:0019774,"proteasome core complex, beta-subunit complex",cellular_component,7,6011,0.8964404085714285,0.7244528781452337,0.6706481393356809,35107.0,0.0010840018892876672,high_c,0.007071027708584168,2.1505174609229454,2.964969960872822
GO:0006810,transport,biological_process,1207,6011,0.7421075863628832,0.7244528781452337,0.06051916140029667,3074672.0,0.0011325195297705447,high_c,0.007275580009435015,2.138132378994113,2.9459543000449773
GO:0000145,exocyst,cellular_component,9,6011,0.5439972166666667,0.7244528781452337,-0.6219778592321078,10210.0,0.001241775715986221,low_c,0.007858401545942653,2.1046657835247715,2.9059568374166775
GO:0032543,mitochondrial translation,biological_process,101,6011,0.7860438401980199,0.7244528781452337,0.18515019014591805,353714.0,0.0013963513196580625,high_c,0.008706661169632625,2.0601483563125265,2.8550053001990228
GO:0005885,Arp2/3 protein complex,cellular_component,7,6011,0.8946705628571429,0.7244528781452337,0.6555629580279814,34790.0,0.00148213911205342,high_c,0.009107637442183335,2.0405942661545162,2.8291110320099935
GO:0045254,pyruvate dehydrogenase complex,cellular_component,5,6011,0.9129275339999999,0.7244528781452337,0.7433233433233433,26176.0,0.001827669978250587,high_c,0.011070458153974984,1.9558344053520045,2.7381022219304803
GO:0004518,nuclease activity,molecular_function,97,6011,0.6807931512371133,0.7244528781452337,-0.18377151543254,234118.0,0.001875806545338033,low_c,0.01120199965103276,1.9507044451965183,2.7268119530701758
GO:0000796,condensin complex,cellular_component,6,6011,0.5049482216666666,0.7244528781452337,-0.6843741326672217,5686.0,0.002018259425448941,low_c,0.011885305505421542,1.9249896504849362,2.6950230106464006
GO:0006364,rRNA processing,biological_process,276,6011,0.7609422700724638,0.7244528781452337,0.10963193207232469,878196.0,0.00206231648086256,high_c,0.011978386135420897,1.9216016911032376,2.6856446875755142
GO:0005085,guanyl-nucleotide exchange factor activity,molecular_function,51,6011,0.6488054121568627,0.7244528781452337,-0.24814449269640737,114267.0,0.0022428550188109964,low_c,0.012447347331515373,1.9049231917034,2.649198798893794
GO:0007059,chromosome segregation,biological_process,93,6011,0.6796239546236559,0.7244528781452337,-0.18426742542343932,224479.0,0.0022604852465251974,low_c,0.012447347331515373,1.9049231917034,2.6457983231236506
GO:0030897,HOPS complex,cellular_component,7,6011,0.5439515571428571,0.7244528781452337,-0.6344341867326544,7682.0,0.002246295590526882,low_c,0.012447347331515373,1.9049231917034,2.6485330954084794
GO:0008541,"proteasome regulatory particle, lid subcomplex",cellular_component,9,6011,0.8816510944444444,0.7244528781452337,0.5898033988670444,42939.0,0.002198176523638615,high_c,0.012447347331515373,1.9049231917034,2.65793743467691
GO:1990316,Atg1/ULK1 kinase complex,cellular_component,6,6011,0.466818075,0.7244528781452337,-0.6758812101026922,5839.0,0.0023661100954408838,low_c,0.012861931800858137,1.8906937975513778,2.62596505145363
GO:0008540,"proteasome regulatory particle, base subcomplex",cellular_component,10,6011,0.864335028,0.7244528781452337,0.5539410098316948,46626.0,0.002435905102317918,high_c,0.01307334296211644,1.8836133455210564,2.613339634898957
GO:0098803,respiratory chain complex,cellular_component,39,6011,0.8083725712820513,0.7244528781452337,0.2808233293832758,149157.0,0.0024666684834181965,high_c,0.01307334296211644,1.8836133455210564,2.6078892151218453
GO:0071007,U2-type catalytic step 2 spliceosome,cellular_component,11,6011,0.5818320172727272,0.7244528781452337,-0.5216666666666667,15785.0,0.0027564603640297383,low_c,0.01442887894257542,1.8407674102763356,2.5596482479904186
GO:0006418,tRNA aminoacylation for protein translation,biological_process,37,6011,0.8057556364864864,0.7244528781452337,0.283127787982157,141810.0,0.0029447547460673233,high_c,0.015043084485934279,1.822663105374974,2.5309508695916327
GO:0006979,response to oxidative stress,biological_process,123,6011,0.7732075399186992,0.7244528781452337,0.15645711823966058,418767.0,0.002936950468000348,high_c,0.015043084485934279,1.822663105374974,2.5321033778406736
GO:0006629,lipid metabolic process,biological_process,309,6011,0.7574956300323624,0.7244528781452337,0.0997072508482233,968797.0,0.0031121835455142723,high_c,0.01570911694402442,1.803848227252593,2.506934797783444
GO:0048193,Golgi vesicle transport,biological_process,207,6011,0.6974538893236715,0.7244528781452337,-0.11954773819155207,528900.0,0.0034213294769132,low_c,0.017066396449543494,1.7678581699978093,2.465805100876249
GO:0071162,CMG complex,cellular_component,11,6011,0.5787013809090907,0.7244528781452337,-0.5056969696969698,16312.0,0.0037076449813903574,low_c,0.01827955200127339,1.7380344522432731,2.430901857592438
GO:0051301,cell division,biological_process,37,6011,0.6546184616216215,0.7244528781452337,-0.27577158678598246,80041.0,0.0037772398127866712,low_c,0.01840861701863849,1.7349788374457247,2.422825441419839
GO:0005816,spindle pole body,cellular_component,67,6011,0.6754821013432835,0.7244528781452337,-0.20373736967919487,158555.0,0.004078074345047974,low_c,0.019648903662503873,1.7066616766680904,2.3895448611106542
GO:0019773,"proteasome core complex, alpha-subunit complex",cellular_component,7,6011,0.8811592185714285,0.7244528781452337,0.5986961073570001,33595.0,0.004306025246887216,high_c,0.020514097805395277,1.6879475782220132,2.365923428169833
GO:0005876,spindle microtubule,cellular_component,19,6011,0.6275755026315789,0.7244528781452337,-0.37769657789333144,35424.0,0.004417033893336108,low_c,0.0205804656129067,1.6865448039745272,2.354869268246166
GO:0033263,CORVET complex,cellular_component,6,6011,0.5427484716666666,0.7244528781452337,-0.6409103524840412,6469.0,0.004370686641719847,low_c,0.0205804656129067,1.6865448039745272,2.3594503293260236
GO:0030008,TRAPP complex,cellular_component,11,6011,0.5879469018181818,0.7244528781452337,-0.49475757575757573,16673.0,0.0045220985118148704,low_c,0.020840975750103317,1.6810819517369378,2.3446599809841153
GO:0072686,mitotic spindle,cellular_component,21,6011,0.6186829033333332,0.7244528781452337,-0.3573257015661022,40421.0,0.004641319717428166,low_c,0.021160425378382176,1.6744756061251684,2.333358514163966
GO:0007114,cell budding,biological_process,31,6011,0.6489716283870968,0.7244528781452337,-0.2876577840112202,66027.0,0.005663956784575177,low_c,0.02554806038999867,1.5926420659361527,2.246880068929187
GO:0101031,protein folding chaperone complex,cellular_component,10,6011,0.8601186999999999,0.7244528781452337,0.5006165639060156,45026.0,0.006155348910154321,high_c,0.02747229408321508,1.5611050731574623,2.210747324461347
GO:0016192,vesicle-mediated transport,biological_process,404,6011,0.7099341617079208,0.7244528781452337,-0.08068238605562006,1041232.0,0.006676052720682868,low_c,0.029315958373109408,1.5328959036504393,2.1754802423625863
GO:0003677,DNA binding,molecular_function,524,6011,0.7136370085687024,0.7244528781452337,-0.07157445008813335,1334699.0,0.00670671689196135,low_c,0.029315958373109408,1.5328959036504393,2.173490025976927
GO:0042555,MCM complex,cellular_component,6,6011,0.5362272033333334,0.7244528781452337,-0.6135442686650014,6962.0,0.006785782381565612,low_c,0.02935889520187571,1.5322602912885506,2.1684000721887884
GO:0000131,incipient cellular bud site,cellular_component,70,6011,0.6813483745714285,0.7244528781452337,-0.18609661673119005,169239.0,0.007344858049924687,low_c,0.03145676578957644,1.5022859311705952,2.1340165931657777
GO:0005815,microtubule organizing center,cellular_component,76,6011,0.6845489147368421,0.7244528781452337,-0.17820689043586224,185339.0,0.007505435725473412,low_c,0.03182304747600726,1.4972582332802515,2.124624089872984
GO:1990071,TRAPPII protein complex,cellular_component,10,6011,0.588277972,0.7244528781452337,-0.48548575237460423,15438.0,0.007893537327982507,low_c,0.033056879376760585,1.480738146935799,2.1027283329433972
GO:0008380,RNA splicing,biological_process,124,6011,0.6944020557258065,0.7244528781452337,-0.13906255993249206,314237.0,0.007952362491579197,low_c,0.033056879376760585,1.480738146935799,2.099503831766614
GO:0000775,"chromosome, centromeric region",cellular_component,45,6011,0.6727063864444446,0.7244528781452337,-0.2281670205237084,103607.0,0.008269673607449636,low_c,0.03404215154911307,1.4679829992226339,2.0825116311101945
GO:0035371,microtubule plus-end,cellular_component,5,6011,0.555761114,0.7244528781452337,-0.6472194472194472,5297.0,0.008938486956354843,low_c,0.036441523745138975,1.43840347197702,2.0487359892709724
GO:0005684,U2-type spliceosomal complex,cellular_component,59,6011,0.6804449899999999,0.7244528781452337,-0.1967719154364862,141034.0,0.00919423004139287,low_c,0.03712717654810073,1.430308076796035,2.0364846343188296
GO:0019843,rRNA binding,molecular_function,67,6011,0.7827154929850747,0.7244528781452337,0.18377995620819187,235719.0,0.009577592135354614,high_c,0.038310368541418456,1.4166836701329617,2.018743661460924
GO:0051233,spindle midzone,cellular_component,11,6011,0.6023932063636365,0.7244528781452337,-0.4505454545454546,18132.0,0.009723354992940718,low_c,0.03852993006548471,1.414201779261114,2.012183858168637
GO:0003924,GTPase activity,molecular_function,85,6011,0.7761241318823529,0.7244528781452337,0.16053681681920162,292287.0,0.010923571533390717,high_c,0.04288513268664503,1.3676932418766736,1.9616353429824565
GO:0016787,hydrolase activity,molecular_function,851,6011,0.7419818633725029,0.7244528781452337,0.05428679437779538,2314771.0,0.01104832432835055,high_c,0.0429769680295471,1.3667642266873874,1.9567035853394963
GO:0000221,"vacuolar proton-transporting V-type ATPase, V1 domain",cellular_component,7,6011,0.8694571171428572,0.7244528781452337,0.5395450651946321,32352.0,0.011179421006251446,high_c,0.04309158642409648,1.3656075169919633,1.9515806884264708
GO:0140318,protein transporter activity,molecular_function,40,6011,0.7983321782500001,0.7244528781452337,0.22965164963992635,146845.0,0.012173687078240182,high_c,0.046501291181746285,1.3325349880708552,1.9145778658769304
GO:0000151,ubiquitin ligase complex,cellular_component,96,6011,0.7011179173958334,0.7244528781452337,-0.14809453367145675,241873.0,0.012671857926220664,low_c,0.04797203357783537,1.3190118710085048,1.8971597049310558
GO:0005694,chromosome,cellular_component,110,6011,0.6872541807272726,0.7244528781452337,-0.135132720186101,280697.0,0.01501517601145818,low_c,0.055947267726017394,1.2522211180809082,1.8234695725321324
GO:0000940,outer kinetochore,cellular_component,12,6011,0.6130355641666667,0.7244528781452337,-0.4056787242318164,21392.0,0.015042425756523543,low_c,0.055947267726017394,1.2522211180809082,1.8226821233371684
GO:0031428,box C/D methylation guide snoRNP complex,cellular_component,6,6011,0.87599969,0.7244528781452337,0.5535387177352207,27987.0,0.016086825153042838,high_c,0.058863044177905686,1.2301572815588762,1.7935296584842613
GO:0008219,cell death,biological_process,24,6011,0.7973112824999999,0.7244528781452337,0.2842130170925894,92263.0,0.016104040388294952,high_c,0.058863044177905686,1.2301572815588762,1.7930651489246903
GO:0005681,spliceosomal complex,cellular_component,83,6011,0.692969209879518,0.7244528781452337,-0.15279335967351182,208423.0,0.01666102977097005,low_c,0.060378432674284624,1.2191181647435958,1.7782981595901668
GO:0000500,RNA polymerase I upstream activating factor complex,cellular_component,5,6011,0.538038472,0.7244528781452337,-0.5910755910755912,6140.0,0.018685577931968726,low_c,0.06714139867080288,1.1730096158928218,1.728493465179429
GO:0031261,DNA replication preinitiation complex,cellular_component,22,6011,0.6506690313636364,0.7244528781452337,-0.28939419238300523,46814.0,0.01895135278746798,low_c,0.06752414774694473,1.1705408885345856,1.7223597837347875
GO:0005794,Golgi apparatus,cellular_component,183,6011,0.7072229857377048,0.7244528781452337,-0.10157108513263646,479098.0,0.019121016330402682,low_c,0.06756092436742281,1.1703044170506343,1.718489027595742
GO:0070772,PAS complex,cellular_component,6,6011,0.5389621216666667,0.7244528781452337,-0.532722731057452,8418.0,0.021100521205687436,low_c,0.07393901645629317,1.1311263307502741,1.6757068170265568
GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,50,6011,0.7835799609999999,0.7244528781452337,0.18549907733601745,176669.0,0.02368549806153038,high_c,0.08231681293515476,1.0845114525248998,1.625517478442884
GO:0000136,mannan polymerase complex,cellular_component,7,6011,0.8582564685714287,0.7244528781452337,0.4840106595602931,31185.0,0.024360223718245175,high_c,0.08397345411817848,1.0758579824148409,1.6133187275681755
GO:0032126,eisosome,cellular_component,20,6011,0.8107643925,0.7244528781452337,0.2889000166917042,77218.0,0.02549402361754509,high_c,0.0848226601539725,1.0714881115971846,1.5935616161982644
GO:0005697,telomerase holoenzyme complex,cellular_component,8,6011,0.59487381,0.7244528781452337,-0.44952523738130934,13218.0,0.025806894244958616,low_c,0.0848226601539725,1.0714881115971846,1.5882642578906683
GO:0051726,regulation of cell cycle,biological_process,316,6011,0.7129543096835442,0.7244528781452337,-0.07442904613196122,832838.0,0.02572158042240933,low_c,0.0848226601539725,1.0714881115971846,1.5897023503806076
GO:0030705,cytoskeleton-dependent intracellular transport,biological_process,38,6011,0.6808268621052631,0.7244528781452337,-0.2105791852811335,89589.0,0.025024839946410297,low_c,0.0848226601539725,1.0714881115971846,1.601628691495521
GO:0005881,cytoplasmic microtubule,cellular_component,16,6011,0.6515260431250001,0.7244528781452337,-0.3229566305254379,32471.0,0.02546522576823356,low_c,0.0848226601539725,1.0714881115971846,1.5940524691259974
GO:0006413,translational initiation,biological_process,59,6011,0.7799685001694915,0.7244528781452337,0.16936622926918177,205322.0,0.024963869149870595,high_c,0.0848226601539725,1.0714881115971846,1.6026881024746706
GO:0003682,chromatin binding,molecular_function,148,6011,0.7070201156756756,0.7244528781452337,-0.10675975310121655,387543.0,0.02631763338833918,low_c,0.08583597351273702,1.0663306629225067,1.5797531672084024
GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,63,6011,0.7751055344444444,0.7244528781452337,0.16136676593973154,217596.0,0.02734550063640536,high_c,0.0885075745788998,1.053019560295947,1.5631141212329154
GO:0043934,sporulation,biological_process,79,6011,0.7585217740506328,0.7244528781452337,0.1428339749225398,267782.0,0.02894833455055279,high_c,0.092985559465412,1.0315844915690284,1.5383764169559113
GO:0016197,endosomal transport,biological_process,126,6011,0.6986216155555555,0.7244528781452337,-0.11238688621866189,329087.0,0.03063184421997778,low_c,0.09765339811481638,1.0103126396589082,1.513826855284555
GO:0005874,microtubule,cellular_component,44,6011,0.6824152777272727,0.7244528781452337,-0.18680012797659862,106752.0,0.032510306138022166,low_c,0.10286843136209999,0.9877178826595923,1.4879789408875173
GO:0016757,glycosyltransferase activity,molecular_function,100,6011,0.7620927174000001,0.7244528781452337,0.12298426662155304,331898.0,0.03467339994479033,high_c,0.10890015982660074,0.9629714828543277,1.4600035709520542
GO:0030684,preribosome,cellular_component,164,6011,0.7591672286585367,0.7244528781452337,0.09606552453415751,525513.0,0.03560852969758998,high_c,0.1110148278807217,0.9546190100719535,1.4484459582944686
GO:0072380,TRC complex,cellular_component,6,6011,0.8560780766666666,0.7244528781452337,0.48476269775187353,26748.0,0.03757741566843715,high_c,0.11629798717822884,0.9344278017371831,1.425073091173509
