GO_id,term,namespace,n_annotated,n_background,mean_c_ann,mean_c_all,rank_biserial,U_stat,p_two,direction,p_fdr,neg_log10_fdr,neg_log10_p
GO:0016586,RSC-type complex,cellular_component,17,6011,0.8820853476470587,0.7630574372600233,0.4574967123986733,74258.0,0.0011054511328660711,high_c,0.007930013085353304,2.1007260960503604,2.956460450910402
GO:0006099,tricarboxylic acid cycle,biological_process,28,6011,0.8529519,0.7630574372600233,0.35599675270409015,113581.0,0.0011345995250888745,high_c,0.008105616360305705,2.091213955312449,2.9451574025546097
GO:0044769,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",molecular_function,19,6011,0.8658742063157896,0.7630574372600233,0.42918628346567345,81355.0,0.0012171731162880816,high_c,0.008554706598688703,2.0677948808926723,2.9146476484734793
GO:0042625,ATPase-coupled ion transmembrane transporter activity,molecular_function,19,6011,0.8658742063157896,0.7630574372600233,0.42918628346567345,81355.0,0.0012171731162880816,high_c,0.008554706598688703,2.0677948808926723,2.9146476484734793
GO:0016879,"ligase activity, forming carbon-nitrogen bonds",molecular_function,42,6011,0.8410044730952381,0.7630574372600233,0.28952763883238,161641.0,0.0012026459588984355,high_c,0.008554706598688703,2.0677948808926723,2.91986220368809
GO:0046961,"proton-transporting ATPase activity, rotational mechanism",molecular_function,19,6011,0.8658742063157896,0.7630574372600233,0.42918628346567345,81355.0,0.0012171731162880816,high_c,0.008554706598688703,2.0677948808926723,2.9146476484734793
GO:0051604,protein maturation,biological_process,95,6011,0.8166293532631577,0.7630574372600233,0.19300380769367642,335246.0,0.001228708880022798,high_c,0.008600962160159585,2.065452963003547,2.9105510030178037
GO:0050657,nucleic acid transport,biological_process,83,6011,0.811859598313253,0.7630574372600233,0.20502455164788702,296450.5,0.0013157595103345978,high_c,0.009111749395236146,2.040398233371752,2.8808234822106202
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",molecular_function,83,6011,0.8164929042168676,0.7630574372600233,0.20503471375380067,296453.0,0.0013150303290400819,high_c,0.009111749395236146,2.040398233371752,2.8810642307614054
GO:0032161,cleavage apparatus septin structure,cellular_component,25,6011,0.8710864916,0.7630574372600233,0.37158703641830937,102629.0,0.0013226732993084729,high_c,0.009111749395236146,2.040398233371752,2.8785474134306805
GO:0000399,cellular bud neck septin structure,cellular_component,25,6011,0.8710864916,0.7630574372600233,0.37158703641830937,102629.0,0.0013226732993084729,high_c,0.009111749395236146,2.040398233371752,2.8785474134306805
GO:0046496,nicotinamide nucleotide metabolic process,biological_process,69,6011,0.8232190113043476,0.7630574372600233,0.22320108878579892,250755.0,0.0014103736798483121,high_c,0.00967750477555996,2.0142366056975813,2.8506658053622362
GO:0000447,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",biological_process,44,6011,0.8372809515909091,0.7630574372600233,0.27839480780657255,167820.0,0.0014401730360182837,high_c,0.00984307240365252,2.006869320300049,2.8415853245205844
GO:0006164,purine nucleotide biosynthetic process,biological_process,60,6011,0.8233694271666666,0.7630574372600233,0.23839130678317377,221090.0,0.0014623636889347395,high_c,0.009955542603885129,2.001935064772556,2.8349446051790737
GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",molecular_function,48,6011,0.8387404872916667,0.7630574372600233,0.26523282464084064,181070.0,0.0015256744841044753,high_c,0.010345980095333473,1.9852283614667732,2.8165381169953965
GO:0009451,RNA modification,biological_process,116,6011,0.806375456551724,0.7630574372600233,0.1713696586821094,400503.0,0.001547780770962277,high_c,0.010455048320585653,1.9806739556425583,2.810290553151737
GO:0071824,protein-DNA complex organization,biological_process,144,6011,0.811603437638889,0.7630574372600233,0.15381228339298914,487398.0,0.0015879223501217518,high_c,0.010643371427843093,1.9729207817606336,2.7991707385198548
GO:0016830,carbon-carbon lyase activity,molecular_function,37,6011,0.8366628356756758,0.7630574372600233,0.30074466833757096,143757.0,0.0015860256020890158,high_c,0.010643371427843093,1.9729207817606336,2.7996898064533187
GO:0046112,nucleobase biosynthetic process,biological_process,20,6011,0.8537316725,0.7630574372600233,0.4069938240694375,84293.0,0.00164963262883514,high_c,0.011014470167914627,1.9580363889975787,2.7826127618672336
GO:0001510,RNA methylation,biological_process,47,6011,0.8285522334042553,0.7630574372600233,0.26555075131640904,177372.0,0.0016861062226633781,high_c,0.011214867442695878,1.950205855317388,2.77311506881958
GO:0016052,carbohydrate catabolic process,biological_process,78,6011,0.8230040573076923,0.7630574372600233,0.20626050728865497,279113.0,0.0017223673564921648,high_c,0.011412327217062588,1.9426257846378703,2.763874214158598
GO:0006337,nucleosome disassembly,biological_process,23,6011,0.8661062043478261,0.7630574372600233,0.37791525079143784,94886.0,0.001731075601727259,high_c,0.011426415378701604,1.9420899923007602,2.7616839646514753
GO:0045892,negative regulation of DNA-templated transcription,biological_process,179,6011,0.8104514672625699,0.7630574372600233,0.13666076587657394,593296.0,0.0018141357175625083,high_c,0.011884300398824583,1.9250263790912752,2.7413302259949406
GO:1902679,negative regulation of RNA biosynthetic process,biological_process,179,6011,0.8104514672625699,0.7630574372600233,0.13666076587657394,593296.0,0.0018141357175625083,high_c,0.011884300398824583,1.9250263790912752,2.7413302259949406
GO:0070180,large ribosomal subunit rRNA binding,molecular_function,17,6011,0.8730257864705883,0.7630574372600233,0.43620090678914214,73173.0,0.0018685896949734348,high_c,0.012195006430352942,1.9138179663493433,2.7284860505587494
GO:0051253,negative regulation of RNA metabolic process,biological_process,189,6011,0.8088788160846561,0.7630574372600233,0.13190252626872345,622749.0,0.001996306623032525,high_c,0.012979731451627204,1.8867342929195432,2.699772752395441
GO:0006811,monoatomic ion transport,biological_process,192,6011,0.80111511578125,0.7630574372600233,0.13075073752649358,631664.5,0.0020204028192889025,high_c,0.012995445510259149,1.8862088274110906,2.694562034140702
GO:0007015,actin filament organization,biological_process,65,6011,0.827447426,0.7630574372600233,0.22229811896814922,236203.0,0.002021181041342149,high_c,0.012995445510259149,1.8862088274110906,2.6943947840925766
GO:0006812,monoatomic cation transport,biological_process,181,6011,0.8016942855801105,0.7630574372600233,0.13459719681965066,598630.5,0.0020112127183022355,high_c,0.012995445510259149,1.8862088274110906,2.696541993302203
GO:0022603,regulation of anatomical structure morphogenesis,biological_process,20,6011,0.8710076609999999,0.7630574372600233,0.398948422633951,83811.0,0.0020370632273586015,high_c,0.01304923159665879,1.8844150609813415,2.6909954909474085
GO:0034655,nucleobase-containing compound catabolic process,biological_process,209,6011,0.8008200343062201,0.7630574372600233,0.12504927355523332,682127.5,0.002097723069615892,high_c,0.013388409003136722,1.8732710288290384,2.678251845635313
GO:0032185,septin cytoskeleton organization,biological_process,43,6011,0.841208559767442,0.7630574372600233,0.27117884531454584,163107.5,0.00215018251095375,high_c,0.013623054156991641,1.8657255168847753,2.6675246749048607
GO:0070069,cytochrome complex,cellular_component,18,6011,0.8763095527777778,0.7630574372600233,0.4183955355321949,76504.0,0.002143194341638018,high_c,0.013623054156991641,1.8657255168847753,2.6689384460024184
GO:0006414,translational elongation,biological_process,49,6011,0.8387886163265307,0.7630574372600233,0.25359248026617554,183111.0,0.0022001631980745865,high_c,0.013889030224936299,1.85732807698824,2.6575451039984506
GO:0050661,NADP binding,molecular_function,21,6011,0.8549098019047618,0.7630574372600233,0.38583353207727167,87162.0,0.002237229674645441,high_c,0.014071850417335092,1.8516487900422973,2.6502894288175525
GO:0051302,regulation of cell division,biological_process,31,6011,0.8478639483870969,0.7630574372600233,0.3171215880893301,122084.0,0.0022883515282233523,high_c,0.014341437736446713,1.8434073082424214,2.640477260018446
GO:0032986,protein-DNA complex disassembly,biological_process,24,6011,0.8627337708333332,0.7630574372600233,0.35794220811758803,97560.0,0.0024385837924839515,high_c,0.01522799087680626,1.8173573920463941,2.612862316968791
GO:0008654,phospholipid biosynthetic process,biological_process,111,6011,0.818709582252252,0.7630574372600233,0.1673782256833105,382258.0,0.0024801389066012145,high_c,0.015431975418852002,1.8115784771387595,2.605523994705635
GO:0005758,mitochondrial intermembrane space,cellular_component,84,6011,0.8216324494047617,0.7630574372600233,0.19169538913928985,296653.5,0.002515674576241632,high_c,0.015597182372698118,1.806953849755241,2.599345539253495
GO:0000041,transition metal ion transport,biological_process,67,6011,0.8248160443283582,0.7630574372600233,0.21353277354814093,241643.5,0.002611232306460194,high_c,0.016132025921761196,1.792311088817357,2.5831544897527503
GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",molecular_function,29,6011,0.8360362617241379,0.7630574372600233,0.32325712770495385,114778.0,0.0026335767372634216,high_c,0.016212373105990423,1.790153410111183,2.579454022632295
GO:0015980,energy derivation by oxidation of organic compounds,biological_process,109,6011,0.8139882534862387,0.7630574372600233,0.16738222776294154,375499.0,0.002709112796597425,high_c,0.016618444575594096,1.7794096269928361,2.567172912309019
GO:0016853,isomerase activity,molecular_function,189,6011,0.7991103607936507,0.7630574372600233,0.12734673624402237,620242.5,0.002844809304391895,high_c,0.017389397719803978,1.7597154594863798,2.5459468402798153
GO:0031970,organelle envelope lumen,cellular_component,89,6011,0.8209597239325841,0.7630574372600233,0.18305954942340308,311770.5,0.0029904963059303987,high_c,0.0182157950424392,1.7395518688904126,2.5242567297223757
GO:0000154,rRNA modification,biological_process,28,6011,0.8334924899999999,0.7630574372600233,0.3234402234903655,110854.0,0.003104811401777255,high_c,0.01884598808910949,1.7247810876970864,2.5079647754085164
GO:0048471,perinuclear region of cytoplasm,cellular_component,22,6011,0.8591101795454548,0.7630574372600233,0.36416764067456997,89870.0,0.003149204289274935,high_c,0.018860680850355718,1.7244426337505787,2.5017991657124368
GO:0043067,regulation of programmed cell death,biological_process,18,6011,0.865805363888889,0.7630574372600233,0.40237684706231347,75640.0,0.0031561065268304995,high_c,0.018860680850355718,1.7244426337505787,2.5008483466432616
GO:0098798,mitochondrial protein-containing complex,cellular_component,148,6011,0.8160515671621622,0.7630574372600233,0.14193107485790413,495440.5,0.003143384550057948,high_c,0.018860680850355718,1.7244426337505787,2.502602485749141
GO:0051156,glucose 6-phosphate metabolic process,biological_process,20,6011,0.8592981595000001,0.7630574372600233,0.3817225838758138,82779.0,0.0031615542208833607,high_c,0.018860680850355718,1.7244426337505787,2.5000993656051445
GO:0015926,glucosidase activity,molecular_function,31,6011,0.8544032912903226,0.7630574372600233,0.30715287517531564,121160.0,0.0031355234117517936,high_c,0.018860680850355718,1.7244426337505787,2.503689952166049
GO:0031506,cell wall glycoprotein biosynthetic process,biological_process,19,6011,0.8669732052631579,0.7630574372600233,0.39080177078209544,79170.0,0.0032242198752834112,high_c,0.01910322765696929,1.7188932487111563,2.49157534919752
GO:0000032,cell wall mannoprotein biosynthetic process,biological_process,19,6011,0.8669732052631579,0.7630574372600233,0.39080177078209544,79170.0,0.0032242198752834112,high_c,0.01910322765696929,1.7188932487111563,2.49157534919752
GO:0006508,proteolysis,biological_process,89,6011,0.8145065743820225,0.7630574372600233,0.18112617586679258,311261.0,0.0033102076069573896,high_c,0.019545987774415064,1.708942377207274,2.48014476763559
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",biological_process,59,6011,0.8210636454237289,0.7630574372600233,0.22155777291780576,214486.0,0.0033586490563484277,high_c,0.01976479580278261,1.7041076681503975,2.4738353730127076
GO:0043648,dicarboxylic acid metabolic process,biological_process,40,6011,0.8287864867500001,0.7630574372600233,0.26828002009713625,151458.0,0.0034029906104460334,high_c,0.019906727280094978,1.7010001332937326,2.4681392492107146
GO:0009261,ribonucleotide catabolic process,biological_process,27,6011,0.8368196003703703,0.7630574372600233,0.32604228560110915,107123.0,0.0034171686229656126,high_c,0.019906727280094978,1.7010001332937326,2.46633359005795
GO:0140097,"catalytic activity, acting on DNA",molecular_function,142,6011,0.7397638732394366,0.7630574372600233,-0.14359645691494338,356862.5,0.0034080700563564477,low_c,0.019906727280094978,1.7010001332937326,2.467491486447498
GO:0050660,flavin adenine dinucleotide binding,molecular_function,35,6011,0.8348971117142857,0.7630574372600233,0.2861015490533563,134500.5,0.0034686693964191668,high_c,0.02013916412101563,1.6959585588650172,2.4598370913810608
GO:0010608,post-transcriptional regulation of gene expression,biological_process,183,6011,0.8019794181420765,0.7630574372600233,0.1266431885264654,600796.0,0.003482811612815789,high_c,0.0201538698661607,1.6956415500116069,2.4580700161324174
GO:0005940,septin ring,cellular_component,23,6011,0.8682572965217391,0.7630574372600233,0.3522407133106793,93118.0,0.003500034193563281,high_c,0.020186243721016132,1.694944487545006,2.455927712791636
GO:0006195,purine nucleotide catabolic process,biological_process,29,6011,0.841997842413793,0.7630574372600233,0.31333079698866717,113917.0,0.003554600347038307,high_c,0.02043306689555795,1.689666443164218,2.4492092210475405
GO:0050658,RNA transport,biological_process,81,6011,0.8083594760493826,0.7630574372600233,0.1880436366664584,285326.5,0.003600219340292889,high_c,0.020559147285356762,1.6869949021740387,2.443671039405758
GO:0051236,establishment of RNA localization,biological_process,81,6011,0.8083594760493826,0.7630574372600233,0.1880436366664584,285326.5,0.003600219340292889,high_c,0.020559147285356762,1.6869949021740387,2.443671039405758
GO:0061982,meiosis I cell cycle process,biological_process,48,6011,0.6994618149999999,0.7630574372600233,-0.24170579685840465,108521.0,0.003869810463181391,low_c,0.022010893669268318,1.6573623242002737,2.412310305474687
GO:0044770,cell cycle phase transition,biological_process,94,6011,0.8183621581914894,0.7630574372600233,0.17334114829611047,326305.0,0.0038798003817949915,high_c,0.022010893669268318,1.6573623242002737,2.411190618559167
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",biological_process,43,6011,0.8378973383720932,0.7630574372600233,0.25454361244466606,160973.0,0.0039714979214187825,high_c,0.02245772114522152,1.6486343150499538,2.4010456604132404
GO:0009124,nucleoside monophosphate biosynthetic process,biological_process,41,6011,0.8139673368292683,0.7630574372600233,0.2575887567920905,153910.0,0.004416719597124631,high_c,0.024894237729247922,1.603901167442337,2.354900171782366
GO:0009142,nucleoside triphosphate biosynthetic process,biological_process,24,6011,0.8486953154166667,0.7630574372600233,0.3357134903401815,95963.0,0.004474220214696937,high_c,0.025136719393896063,1.5996914029466627,2.349282644362301
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,biological_process,16,6011,0.87477845,0.7630574372600233,0.4099666388657215,67622.0,0.004564792164390107,high_c,0.025370992096745246,1.5956625499750474,2.340578991166551
GO:0031667,response to nutrient levels,biological_process,181,6011,0.7989160972375692,0.7630574372600233,0.12365076807899689,592855.0,0.004548479612359148,high_c,0.025370992096745246,1.5956625499750474,2.3421337475861135
GO:0009145,purine nucleoside triphosphate biosynthetic process,biological_process,16,6011,0.87477845,0.7630574372600233,0.4099666388657215,67622.0,0.004564792164390107,high_c,0.025370992096745246,1.5956625499750474,2.340578991166551
GO:0015078,proton transmembrane transporter activity,molecular_function,87,6011,0.8163565701149424,0.7630574372600233,0.17681824179065098,303259.0,0.004574378183341741,high_c,0.025370992096745246,1.5956625499750474,2.339667933269072
GO:0050793,regulation of developmental process,biological_process,47,6011,0.8398402057446805,0.7630574372600233,0.23957218488234377,173731.0,0.004606424771201966,high_c,0.025467367524861822,1.594015944259477,2.336636017026735
GO:0045333,cellular respiration,biological_process,69,6011,0.8222656769565218,0.7630574372600233,0.1979253557334426,245573.5,0.004640440111194244,high_c,0.02549305073744686,1.5935781896715853,2.3334408278936545
GO:0042803,protein homodimerization activity,molecular_function,18,6011,0.8642400766666667,0.7630574372600233,0.38591319502382415,74752.0,0.0046356532882276015,high_c,0.02549305073744686,1.5935781896715853,2.333889053433282
GO:0045934,negative regulation of nucleobase-containing compound metabolic process,biological_process,225,6011,0.8023204403555555,0.7630574372600233,0.11102047086837952,723191.0,0.004659994258775015,high_c,0.02551971619316538,1.5931241597481938,2.3316146183709154
GO:0043414,macromolecule methylation,biological_process,57,6011,0.8154707394736841,0.7630574372600233,0.21680839653719453,206479.0,0.004781597782142867,high_c,0.026021485109090966,1.5846679208306298,2.320426958613922
GO:0051247,positive regulation of protein metabolic process,biological_process,93,6011,0.8174980648387098,0.7630574372600233,0.17028965757830128,322048.5,0.004771867455702798,high_c,0.026021485109090966,1.5846679208306298,2.3213116278802204
GO:0016469,proton-transporting two-sector ATPase complex,cellular_component,16,6011,0.874845756875,0.7630574372600233,0.4073811509591325,67498.0,0.004827055693603841,high_c,0.026105198392823263,1.5832730019138674,2.3163176903494684
GO:0032774,RNA biosynthetic process,biological_process,260,6011,0.7963296233076923,0.7630574372600233,0.10318606797480046,824775.0,0.004823914217485371,high_c,0.026105198392823263,1.5832730019138674,2.3166004237543047
GO:0019646,aerobic electron transport chain,biological_process,31,6011,0.8465801187096774,0.7630574372600233,0.2928255475240047,119832.0,0.0048575740640430035,high_c,0.026188660171362278,1.5818867197904412,2.3135805689350835
GO:0170041,non-proteinogenic amino acid metabolic process,biological_process,33,6011,0.8309963875757574,0.7630574372600233,0.2833115362389367,126582.0,0.00494059605896202,high_c,0.026553791821542005,1.5758734538823562,2.3062206523917266
GO:0008289,lipid binding,molecular_function,144,6011,0.809867610625,0.7630574372600233,0.13594634774539327,479851.0,0.00524992093656732,high_c,0.028129206005805145,1.550842526354675,2.2798472369885356
GO:0006612,protein targeting to membrane,biological_process,47,6011,0.8376391799999999,0.7630574372600233,0.23575495526349588,173196.0,0.005300262792167135,high_c,0.028311557560621987,1.5480362372623842,2.2757025971239826
GO:0004175,endopeptidase activity,molecular_function,54,6011,0.8262640414814814,0.7630574372600233,0.21964200225069797,196166.0,0.0053903645254022225,high_c,0.028616736440667458,1.5433798963144016,2.2683818644945886
GO:0031124,mRNA 3'-end processing,biological_process,30,6011,0.851234499,0.7630574372600233,0.2941648553753553,116106.0,0.005378648651542262,high_c,0.028616736440667458,1.5433798963144016,2.2693268241286537
GO:0070603,SWI/SNF superfamily-type complex,cellular_component,60,6011,0.826538283,0.7630574372600233,0.20817229597266573,215695.0,0.0054579946008223796,high_c,0.028887434838498937,1.5392910211515105,2.2629668982803044
GO:0018455,alcohol dehydrogenase [NAD(P)+] activity,molecular_function,22,6011,0.8587666727272727,0.7630574372600233,0.342339744076261,88432.0,0.005506697974524921,high_c,0.02905661909962086,1.5367549196938144,2.259108742584313
GO:0015399,primary active transmembrane transporter activity,molecular_function,75,6011,0.8032942050666668,0.7630574372600233,0.1856603773584906,263928.0,0.005653768660154186,high_c,0.029742249678871714,1.5266261849005305,2.247661965863116
GO:0030479,actin cortical patch,cellular_component,58,6011,0.8264492667241379,0.7630574372600233,0.21037205234103928,208955.0,0.0057570027019398584,high_c,0.03019382685972083,1.5200818396521987,2.239803566716953
GO:1902493,acetyltransferase complex,cellular_component,62,6011,0.8188222703225808,0.7630574372600233,0.2032274331820474,221898.0,0.005832445101251567,high_c,0.0304973635414841,1.5157377032393018,2.2341493403757386
GO:1902600,proton transmembrane transport,biological_process,81,6011,0.8153929027160495,0.7630574372600233,0.17779026918993202,282864.0,0.005914607099068499,high_c,0.030834107879828574,1.5109686124548813,2.2280740997890347
GO:0044772,mitotic cell cycle phase transition,biological_process,93,6011,0.8169868104301076,0.7630574372600233,0.16601074905427948,320871.0,0.00593895646995772,high_c,0.03086834859834312,1.5104866038775082,2.226289857906417
GO:0042325,regulation of phosphorylation,biological_process,24,6011,0.8569560595833333,0.7630574372600233,0.32364567674405653,95096.0,0.00613551402732566,high_c,0.03179478313861894,1.497644132844932,2.21214904664856
GO:0009166,nucleotide catabolic process,biological_process,33,6011,0.8315678975757576,0.7630574372600233,0.27481573851597263,125744.0,0.0063992718530485335,high_c,0.03306290457408409,1.4806589963457375,2.1938694397963667
GO:0051640,organelle localization,biological_process,210,6011,0.8049154930952381,0.7630574372600233,0.11045960877024497,676386.5,0.006461247118802183,high_c,0.033284050439883056,1.4777638285155696,2.189683648484704
GO:0006368,transcription elongation by RNA polymerase II,biological_process,71,6011,0.8189656528169014,0.7630574372600233,0.187608479157775,250431.0,0.006497138730053594,high_c,0.03336991963128118,1.4766448393066436,2.1872778598694618
GO:1902275,regulation of chromatin organization,biological_process,26,6011,0.8430282196153845,0.7630574372600233,0.30859199280251914,101815.0,0.006543463801112213,high_c,0.03341015634920824,1.4761214919931316,2.1841922957913495
GO:0010628,positive regulation of gene expression,biological_process,98,6011,0.808015506122449,0.7630574372600233,0.15996058494427712,336083.5,0.0065272627232849335,high_c,0.03341015634920824,1.4761214919931316,2.1852689065354274
GO:0032954,regulation of cytokinetic process,biological_process,18,6011,0.870682583888889,0.7630574372600233,0.37022822923039844,73906.0,0.006602797444716258,high_c,0.03361424153673732,1.4734766836097897,2.180272025457765
GO:0097435,supramolecular fiber organization,biological_process,80,6011,0.817016703875,0.7630574372600233,0.17645000843028158,279101.0,0.006626731471675354,high_c,0.03363744396148659,1.4731770127432369,2.178700627527575
GO:0000030,mannosyltransferase activity,molecular_function,44,6011,0.8270398063636364,0.7630574372600233,0.23711473711473707,162401.0,0.0066479644837923665,high_c,0.03364684065266341,1.4730557086028666,2.177311309400569
GO:0019900,kinase binding,molecular_function,41,6011,0.8267535107317072,0.7630574372600233,0.24543040405278416,152422.0,0.006680091266069709,high_c,0.033711158249700626,1.472226325710647,2.17521760397959
GO:0005543,phospholipid binding,molecular_function,106,6011,0.8165440413207548,0.7630574372600233,0.15325994919559704,360930.0,0.006757625470093385,high_c,0.03400358787270179,1.468475256160473,2.170205881927672
GO:0019318,hexose metabolic process,biological_process,50,6011,0.8164196850000001,0.7630574372600233,0.22150645864787788,182035.0,0.00690655170272616,high_c,0.034652525306163626,1.4602651106461433,2.1607387326938396
GO:0006417,regulation of translation,biological_process,145,6011,0.801538022413793,0.7630574372600233,0.13107445595306677,481029.0,0.006926619854433907,high_c,0.034653060712672226,1.4602584005350072,2.1594786465846068
GO:0071554,cell wall organization or biogenesis,biological_process,211,6011,0.7983644337914692,0.7630574372600233,0.10918614152639328,678711.0,0.006972010116520242,high_c,0.03468025662544166,1.459917697510681,2.1566419913919743
GO:0000028,ribosomal small subunit assembly,biological_process,25,6011,0.8472597015999999,0.7630574372600233,0.3123421316404944,98196.0,0.006953792200042265,high_c,0.03468025662544166,1.459917697510681,2.157778291467455
GO:0010629,negative regulation of gene expression,biological_process,293,6011,0.7944113519453926,0.7630574372600233,0.09321202310648258,915769.5,0.007036581020177964,high_c,0.03480200755278902,1.4583957030663202,2.152638307440969
GO:0051205,protein insertion into membrane,biological_process,49,6011,0.8375113593877551,0.7630574372600233,0.22322327119375096,178675.0,0.007036345724827304,high_c,0.03480200755278902,1.4583957030663202,2.1526528300025185
GO:0032543,mitochondrial translation,biological_process,101,6011,0.817835814851485,0.7630574372600233,0.1550183444740414,344721.0,0.007464665645040083,high_c,0.036814373749402225,1.4339825829230448,2.126989640285387
GO:0051668,localization within membrane,biological_process,194,6011,0.8077012710824742,0.7630574372600233,0.11248314130818127,627717.5,0.007602598777228508,high_c,0.03738841778263085,1.4272629130969676,2.119037928549618
GO:0006740,NADPH regeneration,biological_process,15,6011,0.8657997386666668,0.7630574372600233,0.39808761396486547,62872.0,0.0076572090441733,high_c,0.0374448307061545,1.4266081285852674,2.1159294963706463
GO:2000144,positive regulation of DNA-templated transcription initiation,biological_process,39,6011,0.8397513564102564,0.7630574372600233,0.24742816906246246,145268.0,0.007644510052198014,high_c,0.0374448307061545,1.4266081285852674,2.116650343926667
GO:0015075,monoatomic ion transmembrane transporter activity,molecular_function,156,6011,0.8000083176923076,0.7630574372600233,0.12467538154984781,513628.0,0.007775467104431653,high_c,0.03791632273397008,1.4211737887861093,2.1092735116537074
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",biological_process,69,6011,0.8131932740579708,0.7630574372600233,0.1859667608134674,243122.0,0.00781548560265524,high_c,0.03800471430310784,1.4201625278875143,2.107044032615794
GO:1902412,regulation of mitotic cytokinesis,biological_process,16,6011,0.8619929818750001,0.7630574372600233,0.3839241034195162,66373.0,0.007905749556305769,high_c,0.038336260418287194,1.4163902534535706,2.1020569476501696
GO:0000122,negative regulation of transcription by RNA polymerase II,biological_process,155,6011,0.8073061455483872,0.7630574372600233,0.12411422527763083,510168.0,0.008256261027518728,high_c,0.039924426584324546,1.3987613127111336,2.0832165849732873
GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",molecular_function,24,6011,0.8450645391666667,0.7630574372600233,0.3116335393352263,94233.0,0.008321584247334559,high_c,0.0401285284815911,1.3965467656098516,2.0797939856830374
GO:0061645,endocytic patch,cellular_component,59,6011,0.8240820791525423,0.7630574372600233,0.19906141789684706,210536.0,0.0084123944813623,high_c,0.040454063212312895,1.3930378512565684,2.0750803701913836
GO:0016887,ATP hydrolysis activity,molecular_function,235,6011,0.7873839071063831,0.7630574372600233,0.10115444686744857,747331.5,0.00847407214843284,high_c,0.04063809184994312,1.3910666924194055,2.071907842726713
GO:0001932,regulation of protein phosphorylation,biological_process,19,6011,0.861769485263158,0.7630574372600233,0.34716464057339613,76686.0,0.008880877260677836,high_c,0.04247163340092761,1.3719010363163942,2.0515441321207546
GO:0016877,"ligase activity, forming carbon-sulfur bonds",molecular_function,19,6011,0.847741925263158,0.7630574372600233,0.34688356405031273,76670.0,0.008936143031971482,high_c,0.042501765215075316,1.3715930321321266,2.048849888516125
GO:0006405,RNA export from nucleus,biological_process,74,6011,0.8058167936486488,0.7630574372600233,0.17663165945126535,258469.5,0.008916174632936905,high_c,0.042501765215075316,1.3715930321321266,2.0498214339807044
GO:0019901,protein kinase binding,molecular_function,40,6011,0.8250230242500001,0.7630574372600233,0.23929827499581302,147997.0,0.008991378991734583,high_c,0.04253142760122953,1.3712900396012637,2.0461736961896477
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",molecular_function,27,6011,0.8506541262962962,0.7630574372600233,0.2910353535353536,104295.0,0.008971035783510654,high_c,0.04253142760122953,1.3712900396012637,2.047157411014609
GO:0042546,cell wall biogenesis,biological_process,23,6011,0.8555980521739129,0.7630574372600233,0.3148470854752985,90543.0,0.009053409534588197,high_c,0.04270847541316606,1.3694859315342398,2.0431878337011953
GO:0016791,phosphatase activity,molecular_function,116,6011,0.8108407875862069,0.7630574372600233,0.14100786756748862,390122.0,0.009194963106745212,high_c,0.043258688220351456,1.3639266542751183,2.036450008956531
GO:0019953,sexual reproduction,biological_process,29,6011,0.8397455662068968,0.7630574372600233,0.2796896436435743,110999.0,0.009262764336131277,high_c,0.04345988888519972,1.361911388383794,2.033259385157272
GO:0009060,aerobic respiration,biological_process,62,6011,0.8214955625806452,0.7630574372600233,0.19114624848849626,219670.0,0.009509971333294634,high_c,0.04449948850296357,1.3516449809655204,2.021820792190948
GO:0072523,purine-containing compound catabolic process,biological_process,41,6011,0.8224866529268293,0.7630574372600233,0.23418719614331818,151046.0,0.009649902366684582,high_c,0.0450064301675107,1.3467254331853975,2.0154770806276723
GO:0005199,structural constituent of cell wall,molecular_function,41,6011,0.838188016097561,0.7630574372600233,0.23412182865547249,151038.0,0.009670160398894867,high_c,0.0450064301675107,1.3467254331853975,2.014566322217183
GO:0032465,regulation of cytokinesis,biological_process,28,6011,0.8403905342857143,0.7630574372600233,0.2822401566342734,107403.0,0.0098665142021234,high_c,0.04579750977242305,1.339158136002632,2.0058362546426247
GO:0071852,fungal-type cell wall organization or biogenesis,biological_process,203,6011,0.7992509271921181,0.7630574372600233,0.10634898017343164,652206.0,0.00989318921886433,high_c,0.045798870623862606,1.3391452313383125,2.004663684451067
