GO_id,term,namespace,n_annotated,n_background,mean_c_ann,mean_c_all,rank_biserial,U_stat,p_two,direction,p_fdr,neg_log10_fdr,neg_log10_p
GO:0005618,cell wall,cellular_component,129,6011,0.8028651909302326,0.7261456054350357,0.364466286581846,517663.5,1.3225662869815716e-12,high_c,3.5048006605011646e-11,10.455336677984416,11.878582551921225
GO:0005634,nucleus,cellular_component,2040,6011,0.7537531536519607,0.7261456054350357,0.11047558031019,4497892.5,2.1566794321845165e-12,high_c,5.379012230860206e-11,10.269297468213217,11.666214403427675
GO:0030312,external encapsulating structure,cellular_component,130,6011,0.8019316994615385,0.7261456054350357,0.35815860724889803,519176.5,2.6420974221755938e-12,high_c,6.223607261124731e-11,10.2059578211771,11.578051172666527
GO:0032787,monocarboxylic acid metabolic process,biological_process,135,6011,0.8007215174814815,0.7261456054350357,0.3413937422786981,532037.0,1.1040748540797461e-11,high_c,2.463830200683223e-10,9.608389225666423,10.957001481306328
GO:0043232,intracellular membraneless organelle,cellular_component,959,6011,0.7614278078519291,0.7261456054350357,0.1375141696326918,2755553.0,1.3663106394779798e-11,high_c,2.8965785556933174e-10,9.53811468886646,10.86445054979521
GO:0005198,structural molecule activity,molecular_function,359,6011,0.7746172030640668,0.7261456054350357,0.19874099833026793,1216163.5,2.550226459283654e-10,high_c,5.149028660648901e-09,8.288274690785501,9.593421252644314
GO:0016020,membrane,cellular_component,2038,6011,0.7495017113002943,0.7261456054350357,0.09636982902501612,4438639.0,9.030720572063503e-10,high_c,1.740466146615875e-08,7.759334419653984,9.04427759542451
GO:0016740,transferase activity,molecular_function,862,6011,0.760521382238979,0.7261456054350357,0.12615429121686494,2499183.0,2.902744184229651e-09,high_c,5.351145800492922e-08,7.2715532158194485,8.537191236394587
GO:0006091,generation of precursor metabolites and energy,biological_process,152,6011,0.7886812736184211,0.7261456054350357,0.28008417100097915,570001.0,3.5405691127242133e-09,high_c,6.255005432479444e-08,7.203772308785139,8.450926923666264
GO:0003723,RNA binding,molecular_function,556,6011,0.7635528963129495,0.7261456054350357,0.14312821053881009,1733542.5,2.574727416736884e-08,high_c,4.366737698785755e-07,6.359842894497535,7.58926874241823
GO:0006790,sulfur compound metabolic process,biological_process,117,6011,0.7895552687179488,0.7261456054350357,0.29799970417547605,447549.0,3.240236977329572e-08,high_c,5.284078763029764e-07,6.27703071753475,7.4894232261566644
GO:0006810,transport,biological_process,1207,6011,0.7558194966280033,0.7261456054350357,0.10176171886587193,3194243.0,4.404533133455498e-08,high_c,6.916748328093077e-07,6.160098026216488,7.356100118650233
GO:0016874,ligase activity,molecular_function,114,6011,0.7929898193859648,0.7261456054350357,0.28837142882643274,433059.0,1.2802983667408658e-07,high_c,1.9387375267790252e-06,5.7124809832819965,6.89268880853251
GO:0006457,protein folding,biological_process,136,6011,0.786334035,0.7261456054350357,0.26415018773466836,505028.0,1.3318817110533937e-07,high_c,1.9473029154711685e-06,5.710566485929888,6.875534344623665
GO:0003729,mRNA binding,molecular_function,240,6011,0.7722501045416666,0.7261456054350357,0.1938983711661757,826798.5,3.4421943335683857e-07,high_c,4.864967991443319e-06,5.312920012782119,6.463164614655189
GO:0005773,vacuole,cellular_component,313,6011,0.7705998108626199,0.7261456054350357,0.16235392273730942,1036514.0,1.2766836011084343e-06,high_c,1.7461736995805683e-05,4.757912557298713,5.893916720057173
GO:0006950,response to stress,biological_process,845,6011,0.7582258804497042,0.7261456054350357,0.10253523837013523,2406432.0,1.7054766902678237e-06,high_c,2.2597566146048666e-05,4.645938333696005,5.768154211968832
GO:0010494,cytoplasmic stress granule,cellular_component,101,6011,0.7839694335643563,0.7261456054350357,0.270985575714932,379332.0,2.913822143263232e-06,high_c,3.743819965889728e-05,4.426685043935155,5.53553696065
GO:0003924,GTPase activity,molecular_function,85,6011,0.7953659734117648,0.7261456054350357,0.28762978698060393,324296.0,5.113457628880359e-06,high_c,6.376782454839036e-05,4.195398398799876,5.291285338350353
GO:0005839,proteasome core complex,cellular_component,15,6011,0.8613852913333333,0.7261456054350357,0.6687791861240828,75045.0,7.4552551749689725e-06,high_c,9.031509126248126e-05,4.044239674886792,5.127537487129248
GO:0032543,mitochondrial translation,biological_process,101,6011,0.7857849984158416,0.7261456054350357,0.25102946842907636,373376.0,1.4750048452830592e-05,high_c,0.00017372279288889364,3.7601431972324137,4.831206553057859
GO:0071554,cell wall organization or biogenesis,biological_process,211,6011,0.7698477284834123,0.7261456054350357,0.1736370321948031,718148.5,1.7796403637180456e-05,high_c,0.0002039371660044463,3.690503620127846,4.7496677526535835
GO:0051082,unfolded protein binding,molecular_function,81,6011,0.792917212345679,0.7261456054350357,0.27570420336018997,306379.5,1.969147968514146e-05,high_c,0.00021971545753947313,3.6581393882868234,4.705721648262746
GO:0030163,protein catabolic process,biological_process,278,6011,0.7699249696762591,0.7261456054350357,0.1494164166312162,915955.0,2.5124909567035556e-05,high_c,0.0002731528629852071,3.5635942431737035,4.599895492739937
GO:0055085,transmembrane transport,biological_process,453,6011,0.7609410065342163,0.7261456054350357,0.1177039718417936,1407063.0,3.0187567841499933e-05,high_c,0.0003199882191198993,3.494866010634476,4.520171875899246
GO:0034515,proteasome storage granule,cellular_component,20,6011,0.8393334605,0.7261456054350357,0.5388082123184776,92190.0,3.0967779618619896e-05,high_c,0.00032025215995841065,3.494507932450238,4.509089932323235
GO:0005856,cytoskeleton,cellular_component,118,6011,0.7801447494067796,0.7261456054350357,0.22271180688377767,425121.0,3.345253293555237e-05,high_c,0.0003377112848731953,3.4714544268497165,4.475570993044549
GO:0005576,extracellular region,cellular_component,68,6011,0.7889067692647059,0.7261456054350357,0.2911037206401996,260883.0,3.567686721713274e-05,high_c,0.00035179050465265776,3.453715886972382,4.447613287985528
GO:0009311,oligosaccharide metabolic process,biological_process,24,6011,0.8328933791666667,0.7261456054350357,0.4873615054841045,106858.0,3.679525435909244e-05,high_c,0.00035457245109670897,3.450295010419988,4.434208190526533
GO:0016829,lyase activity,molecular_function,112,6011,0.774699475625,0.7261456054350357,0.22594023200058122,404982.0,4.0885305878670665e-05,high_c,0.00038523043761236363,3.4142794059585717,4.38843274877596
GO:0006412,translation,biological_process,260,6011,0.7673511911538462,0.7261456054350357,0.1485373781148429,858681.0,4.9631037402019795e-05,high_c,0.0004477353161373701,3.348978648304355,4.30424664696137
GO:0034655,nucleobase-containing compound catabolic process,biological_process,209,6011,0.7717027426794257,0.7261456054350357,0.16508414026511242,706401.0,4.889558965608873e-05,high_c,0.0004477353161373701,3.348978648304355,4.3107303121320975
GO:0005832,chaperonin-containing T-complex,cellular_component,8,6011,0.8827421850000001,0.7261456054350357,0.8110111610861237,43486.0,7.185752213704581e-05,high_c,0.0006347414455439047,3.1974031434327554,4.1435277626499
GO:0008540,"proteasome regulatory particle, base subcomplex",cellular_component,10,6011,0.868841722,0.7261456054350357,0.7175804032661224,51536.0,8.613314677645596e-05,high_c,0.0007453153925146394,3.127659909475317,4.064829686039536
GO:0006418,tRNA aminoacylation for protein translation,biological_process,37,6011,0.8103852764864866,0.7261456054350357,0.36623566988481615,150995.0,0.00011992907958947567,high_c,0.0010169985949187537,2.9926796470963835,3.9210754993530976
GO:0030427,site of polarized growth,cellular_component,277,6011,0.7658958392779783,0.7261456054350357,0.13524117966301463,901562.0,0.0001404439918266544,high_c,0.0011235519346132353,2.949406848127224,3.852496835119168
GO:0022607,cellular component assembly,biological_process,886,6011,0.7535284603498872,0.7261456054350357,0.08015548092275515,2452358.0,0.00013592916897941452,high_c,0.0011235519346132353,2.949406848127224,3.8666873382086178
GO:0019774,"proteasome core complex, beta-subunit complex",cellular_component,7,6011,0.8869187614285714,0.7261456054350357,0.8317788141239173,38493.0,0.00013950540684103338,high_c,0.0011235519346132353,2.949406848127224,3.855408960019626
GO:0008643,carbohydrate transport,biological_process,36,6011,0.81045397,0.7261456054350357,0.3667224546722454,146991.0,0.0001451066059496517,high_c,0.0011393555726417095,2.943340719171709,3.838312815941473
GO:0006979,response to oxidative stress,biological_process,123,6011,0.7766004175609756,0.7261456054350357,0.19720694149876272,433523.0,0.00017759416579130906,high_c,0.0013690895690093646,2.8635681383860634,3.750571305484552
GO:0016192,vesicle-mediated transport,biological_process,404,6011,0.7602989539108911,0.7261456054350357,0.10762183762517497,1254508.0,0.0002965335421410745,high_c,0.0022407245754982787,2.6496115226226333,3.5279261746677713
GO:0061024,membrane organization,biological_process,204,6011,0.7689758492647059,0.7261456054350357,0.1486542610844923,680364.0,0.00030122948302689124,high_c,0.0022407245754982787,2.6496115226226333,3.5211025235428743
GO:0005885,Arp2/3 protein complex,cellular_component,7,6011,0.8766573957142858,0.7261456054350357,0.7789568858856,37383.0,0.00036089299422548544,high_c,0.0026382522336483765,2.5786836854974102,3.4426215485272054
GO:0022857,transmembrane transporter activity,molecular_function,390,6011,0.759505209974359,0.7261456054350357,0.10676538073798358,1213120.0,0.00041372309374789254,high_c,0.0029731964703238376,2.5267763914481915,3.38329023639878
GO:0016050,vesicle organization,biological_process,90,6011,0.778174848,0.7261456054350357,0.21259922310420531,323091.0,0.0005267096008663338,high_c,0.0037220811794554253,2.4292141590383887,3.2784287652474777
GO:0006399,tRNA metabolic process,biological_process,202,6011,0.7660429396534653,0.7261456054350357,0.14267123906399926,670415.5,0.0005557831014756481,high_c,0.003863148115174997,2.4130586404521166,3.2550946620340824
GO:0016887,ATP hydrolysis activity,molecular_function,235,6011,0.7627445870212766,0.7261456054350357,0.1321484351977369,768366.5,0.0005834217556889535,high_c,0.0039898520066470365,2.3990432130572494,3.2340173801517285
GO:0008289,lipid binding,molecular_function,144,6011,0.7712294877083333,0.7261456054350357,0.1656582012385659,492402.0,0.0006705594037864825,high_c,0.004512971225483628,2.3455374355145358,3.173562742653687
GO:0005840,ribosome,cellular_component,202,6011,0.7656013599009901,0.7261456054350357,0.13981888806887222,668742.0,0.0007161993935629164,high_c,0.004744820982354321,2.3237801684510853,3.1449660510599307
GO:0016301,kinase activity,molecular_function,217,6011,0.7663394337327188,0.7261456054350357,0.13459816209045106,713264.0,0.0007479448807808293,high_c,0.004878901991554948,2.3116779060021804,3.1261304059520576
GO:0045254,pyruvate dehydrogenase complex,cellular_component,5,6011,0.8931452679999999,0.7261456054350357,0.8658674658674659,28016.0,0.0008032061244226393,high_c,0.0051599908599272585,2.287351067653151,3.0951729887040154
GO:0006629,lipid metabolic process,biological_process,309,6011,0.7611025266019418,0.7261456054350357,0.11288663831120394,980407.5,0.0008162620570358537,high_c,0.005165598689301522,2.2868793367983584,3.0881703906902644
GO:0000015,phosphopyruvate hydratase complex,cellular_component,5,6011,0.8923894299999999,0.7261456054350357,0.8583416583416583,27903.0,0.0008919715724887004,high_c,0.005561705099047191,2.254792042665659,3.0496489865521554
GO:0101031,protein folding chaperone complex,cellular_component,10,6011,0.847186653,0.7261456054350357,0.604065989001833,48130.0,0.0009481174743954193,high_c,0.0058261131759950405,2.2346210831768163,3.0231378490322935
GO:0003735,structural constituent of ribosome,molecular_function,209,6011,0.7644373962200957,0.7261456054350357,0.13338908048536302,687184.0,0.0010337185420796226,high_c,0.006238116602373713,2.204946511705486,2.9855976936029855
GO:0016798,"hydrolase activity, acting on glycosyl bonds",molecular_function,57,6011,0.7921379980701754,0.7261456054350357,0.2519137952371693,212436.0,0.001044590280114466,high_c,0.006238116602373713,2.204946511705486,2.9810540195791435
GO:0008092,cytoskeletal protein binding,molecular_function,112,6011,0.7758373353571429,0.7261456054350357,0.18031809265492948,389911.0,0.001060186908911262,high_c,0.006243322908032988,2.2045842025426405,2.974617562704105
GO:0042221,response to chemical,biological_process,383,6011,0.7593050003916448,0.7261456054350357,0.09870592950948365,1184143.5,0.0012071117047245347,high_c,0.007011169353468531,2.1542095424604137,2.9182525389326908
GO:0006414,translational elongation,biological_process,49,6011,0.7909757777551021,0.7261456054350357,0.2627319965221915,184446.0,0.001513195500465967,high_c,0.008670201245913108,2.061970821903809,2.8201049587655658
GO:0006811,monoatomic ion transport,biological_process,192,6011,0.7657736217708333,0.7261456054350357,0.13373575070172428,633332.0,0.0015902038054244182,high_c,0.008973755716757592,2.047025756990173,2.798547211592123
GO:0000786,nucleosome,cellular_component,12,6011,0.8284362816666667,0.7261456054350357,0.5263099405456464,54938.0,0.0016085033831923989,high_c,0.008973755716757592,2.047025756990173,2.793578021302114
GO:0030126,COPI vesicle coat,cellular_component,8,6011,0.85489538125,0.7261456054350357,0.6411794102948525,39408.0,0.0016971598286695873,high_c,0.009345399576050715,2.0294021250006087,2.7702772564208593
GO:0015934,large ribosomal subunit,cellular_component,123,6011,0.7711023437398375,0.7261456054350357,0.16436351184164022,421630.0,0.0017806905625408424,high_c,0.009679651263042528,2.0141402891032305,2.749411543005483
GO:0016791,phosphatase activity,molecular_function,116,6011,0.7683668191379311,0.7261456054350357,0.16877540873329244,399616.0,0.0018229876144903949,high_c,0.009784136057518069,2.009477516660807,2.739216281963098
GO:0140318,protein transporter activity,molecular_function,40,6011,0.7988538425,0.7261456054350357,0.2834366102830346,153268.0,0.0019731681793617993,high_c,0.010457791350617536,1.9805600272777735,2.7048358968785626
GO:0070925,organelle assembly,biological_process,115,6011,0.7727597648695652,0.7261456054350357,0.16519379387646738,395024.0,0.0023770716712581065,high_c,0.012291199861139478,1.9104057194213842,2.6239577236304
GO:0005783,endoplasmic reticulum,cellular_component,576,6011,0.7555439761458334,0.7261456054350357,0.07693735306143301,1685708.5,0.002358970779787939,high_c,0.012291199861139478,1.9104057194213842,2.6272774386207436
GO:0008219,cell death,biological_process,24,6011,0.80874698,0.7261456054350357,0.35243026557541346,97164.0,0.0028433308061522966,high_c,0.014353511928632899,1.8430418254372185,2.5461726095572743
GO:0008233,peptidase activity,molecular_function,111,6011,0.7739663359459459,0.7261456054350357,0.16507711100931433,381504.5,0.0028436202877480275,high_c,0.014353511928632899,1.8430418254372185,2.5461283959680694
GO:0016757,glycosyltransferase activity,molecular_function,100,6011,0.7727437370000001,0.7261456054350357,0.1697445440703773,345718.0,0.0035542426509931812,high_c,0.017729398635542456,1.7513059950079248,2.449252925886365
GO:0005762,mitochondrial large ribosomal subunit,cellular_component,45,6011,0.7822285988888888,0.7261456054350357,0.25149178679182027,167994.0,0.0036047352921636496,high_c,0.017772183300899854,1.7502592161289607,2.4431266214781258
GO:0005763,mitochondrial small ribosomal subunit,cellular_component,34,6011,0.7978921161764706,0.7261456054350357,0.288507907764076,130924.0,0.003669674618107959,high_c,0.01788439124227327,1.7475258379931238,2.4353724419672376
GO:0006413,translational initiation,biological_process,59,6011,0.7742008049152541,0.7261456054350357,0.21875569527975225,213994.0,0.0037824349058046846,high_c,0.01822445909160439,1.7393453528326244,2.4222285372751884
GO:0019773,"proteasome core complex, alpha-subunit complex",cellular_component,7,6011,0.8534902771428571,0.7261456054350357,0.6211573236889694,34067.0,0.0044481607358948586,high_c,0.021191237663139552,1.6738436778066592,2.351819527754479
GO:1990904,ribonucleoprotein complex,cellular_component,496,6011,0.7525504481451614,0.7261456054350357,0.07590734945749134,1471540.0,0.005040374428375373,high_c,0.023745763973679532,1.624413853278596,2.297537200432004
GO:0030234,enzyme regulator activity,molecular_function,328,6011,0.7582979009451218,0.7261456054350357,0.09127564881138861,1017082.0,0.005373545604035487,high_c,0.024916904443110774,1.6035059133283505,2.269739061014782
GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups",molecular_function,50,6011,0.7818833432,0.7261456054350357,0.2281026673376949,183018.0,0.005406498133882527,high_c,0.024916904443110774,1.6035059133283505,2.267083942575528
GO:0032126,eisosome,cellular_component,20,6011,0.805855505,0.7261456054350357,0.35671841094975787,81281.0,0.005811451849437388,high_c,0.026495221335069385,1.5768324481369027,2.2357153561757004
GO:0061025,membrane fusion,biological_process,50,6011,0.7828688834,0.7261456054350357,0.22523737627914775,182591.0,0.0060176737636876325,high_c,0.027143549742591023,1.566333357383348,2.220571360376382
GO:0033043,regulation of organelle organization,biological_process,277,6011,0.7585960807942238,0.7261456054350357,0.09728593392507046,871419.5,0.006165583904254764,high_c,0.02751797447793705,1.5603835364768341,2.210025787780719
GO:0048284,organelle fusion,biological_process,93,6011,0.7730519958064515,0.7261456054350357,0.15921536991209617,319001.0,0.008326917689620777,high_c,0.03495656535048722,1.4564712454486504,2.07951572825874
GO:0000118,histone deacetylase complex,cellular_component,56,6011,0.7808578598214285,0.7261456054350357,0.2049328295549957,200910.5,0.00820362036223592,high_c,0.03495656535048722,1.4564712454486504,2.0859944456221675
GO:0016853,isomerase activity,molecular_function,189,6011,0.7592147162962962,0.7261456054350357,0.11315226499012132,612433.0,0.008015499768212126,high_c,0.03495656535048722,1.4564712454486504,2.096069394107071
GO:0070210,Rpd3L-Expanded complex,cellular_component,26,6011,0.7977539065384615,0.7261456054350357,0.3004691215217532,101183.0,0.008105357190529738,high_c,0.03495656535048722,1.4564712454486504,2.091227841708998
GO:0008541,"proteasome regulatory particle, lid subcomplex",cellular_component,9,6011,0.8308782022222222,0.7261456054350357,0.5114961679440186,40824.0,0.007918985417896903,high_c,0.03495656535048722,1.4564712454486504,2.1013304567481637
GO:0007165,signal transduction,biological_process,353,6011,0.756838747507082,0.7261456054350357,0.08359944604495917,1082122.5,0.008310422999917124,high_c,0.03495656535048722,1.4564712454486504,2.08037687009622
GO:0042594,response to starvation,biological_process,150,6011,0.7658670706666667,0.7261456054350357,0.12251492919297058,493429.5,0.010285962156639242,high_c,0.04262643911881757,1.3703209454584309,1.9877550778365296
GO:0006401,RNA catabolic process,biological_process,155,6011,0.7643559025161291,0.7261456054350357,0.12015468006345853,508371.0,0.010553721906102447,high_c,0.04262643911881757,1.3703209454584309,1.976594353804562
GO:0030120,vesicle coat,cellular_component,23,6011,0.7940173108695652,0.7261456054350357,0.308457494699544,90103.0,0.010556075725178879,high_c,0.04262643911881757,1.3703209454584309,1.9764975029812255
GO:0051604,protein maturation,biological_process,95,6011,0.7709170664210524,0.7261456054350357,0.15296964520835554,323996.0,0.010416307770431281,high_c,0.04262643911881757,1.3703209454584309,1.9822861964961875
GO:0031105,septin complex,cellular_component,8,6011,0.83570228625,0.7261456054350357,0.5216558387472929,36538.0,0.010662614771944625,high_c,0.0426504590877785,1.3700762897434486,1.9721362810714111
GO:0033698,Rpd3L complex,cellular_component,16,6011,0.80838103625,0.7261456054350357,0.363928273561301,65414.0,0.011811396573513903,high_c,0.04680403875859715,1.3297166696845768,1.9276987485920998
GO:0000221,"vacuolar proton-transporting V-type ATPase, V1 domain",cellular_component,7,6011,0.8393510528571427,0.7261456054350357,0.5483963072237557,32538.0,0.012029218398648149,high_c,0.047225820379877916,1.325820489025834,1.9197625901316169
GO:0005869,dynactin complex,cellular_component,5,6011,0.557005038,0.7261456054350357,-0.6438894438894439,5347.0,0.01268832403803872,low_c,0.04935641644154512,1.306656380096371,1.8965957387484802
GO:0070822,Sin3-type complex,cellular_component,21,6011,0.800974052857143,0.7261456054350357,0.31304555211066054,82584.0,0.013134235121325053,high_c,0.05028113237711807,1.2985949501667473,1.881595213495351
GO:0007049,cell cycle,biological_process,89,6011,0.7694538086516853,0.7261456054350357,0.15288260495049877,303818.0,0.013163220976085155,high_c,0.05028113237711807,1.2985949501667473,1.8806378279728224
GO:0017059,serine palmitoyltransferase complex,cellular_component,5,6011,0.8541137299999999,0.7261456054350357,0.6348318348318349,24547.0,0.01399713066050621,high_c,0.052989137500487796,1.2758131494010747,1.8539609833236257
GO:0006897,endocytosis,biological_process,113,6011,0.7652272769026549,0.7261456054350357,0.1340157305461278,377896.0,0.014527134635614886,high_c,0.0545088945619532,1.2635326253564867,1.8378200384657994
GO:0048646,anatomical structure formation involved in morphogenesis,biological_process,129,6011,0.756048303255814,0.7261456054350357,0.12474663208474679,426716.5,0.01520949380335352,high_c,0.056076742370625154,1.2512172234927967,1.8178852397319176
GO:0048193,Golgi vesicle transport,biological_process,207,6011,0.7611994642512078,0.7261456054350357,0.09913869162363453,660268.0,0.015207899165709702,high_c,0.056076742370625154,1.2512172234927967,1.8179307756745071
GO:0065003,protein-containing complex assembly,biological_process,526,6011,0.753253687376426,0.7261456054350357,0.062898121735393,1533289.0,0.017008037908396785,high_c,0.06216731097551928,1.2064379174758255,1.7693457848416396
GO:0006887,exocytosis,biological_process,34,6011,0.7896584461764705,0.7261456054350357,0.23328642147841228,125313.0,0.018815838406759815,high_c,0.06818731183304412,1.1662964305274675,1.7254764253740384
GO:0031201,SNARE complex,cellular_component,26,6011,0.7948890326923078,0.7261456054350357,0.26243814664867293,98224.0,0.0207488326423518,high_c,0.07435765000095695,1.128674344125315,1.6830063322649662
GO:0048308,organelle inheritance,biological_process,59,6011,0.773667054237288,0.7261456054350357,0.17453184800437405,206229.0,0.02086924610875915,high_c,0.07435765000095695,1.128674344125315,1.680493239325517
GO:0031428,box C/D methylation guide snoRNP complex,cellular_component,6,6011,0.8346954716666666,0.7261456054350357,0.5426588953649736,27791.0,0.02140020711286591,high_c,0.07561406513212621,1.1213974129496485,1.6695820234947563
GO:0007010,cytoskeleton organization,biological_process,193,6011,0.7606419355440415,0.7261456054350357,0.0968683930699259,615822.5,0.021850831323652137,high_c,0.07656820232420253,1.115951549194999,1.6605320354712816
GO:0012505,endomembrane system,cellular_component,56,6011,0.7776420516071428,0.7261456054350357,0.17554875854623964,196011.0,0.02354208024496846,high_c,0.08181837724480841,1.0871491383870713,1.6281551643050556
GO:0005732,sno(s)RNA-containing ribonucleoprotein complex,cellular_component,31,6011,0.7844419064516128,0.7261456054350357,0.23212860071205088,114206.0,0.025578652395300834,high_c,0.08817356598054922,1.054661594794,1.5921223399473348
GO:0051321,meiotic cell cycle,biological_process,53,6011,0.776886676981132,0.7261456054350357,0.1724081146642853,185108.0,0.030452192269202746,high_c,0.10412685098501584,0.9824372653889158,1.5163814368194135
GO:0032182,ubiquitin-like protein binding,molecular_function,55,6011,0.772540602181818,0.7261456054350357,0.16801392026375228,191309.0,0.03170867614189513,high_c,0.10755582947330829,0.9683660460902771,1.4988218896749532
GO:0002189,ribose phosphate diphosphokinase complex,cellular_component,5,6011,0.842081166,0.7261456054350357,0.5472527472527473,23232.0,0.03414848618996666,high_c,0.11491236622655447,0.9396332324521144,1.4666285439272841
GO:0006325,chromatin organization,biological_process,335,6011,0.7532714072238805,0.7261456054350357,0.06838744964395782,1015748.0,0.03515827349805418,high_c,0.11737880285964544,0.930410324146873,1.4539724597836488
GO:0002181,cytoplasmic translation,biological_process,131,6011,0.7603949295419847,0.7261456054350357,0.10701043776289132,426354.0,0.03590905432886607,high_c,0.11802665918945127,0.9280198856498678,1.4447960319433515
GO:0048285,organelle fission,biological_process,33,6011,0.7692935221212122,0.7261456054350357,0.21165485568295872,119514.0,0.03573538912071189,high_c,0.11802665918945127,0.9280198856498678,1.4469014845280335
GO:0000228,nuclear chromosome,cellular_component,44,6011,0.7611541249999999,0.7261456054350357,0.18048509224979803,154967.0,0.03884763944572348,high_c,0.12670307019220584,0.8972128614276986,1.4106353657135946
GO:0000054,ribosomal subunit export from nucleus,biological_process,67,6011,0.7691107294029851,0.7261456054350357,0.1461551595990438,228227.0,0.03936797960412227,high_c,0.12742002558891483,0.8947623120375012,1.4048568729744695
GO:0000136,mannan polymerase complex,cellular_component,7,6011,0.8210851285714286,0.7261456054350357,0.44784429428000383,30425.0,0.04028589135400783,high_c,0.12940316616741906,0.8880550974523511,1.3948470228392338
GO:0043614,multi-eIF complex,cellular_component,10,6011,0.806388449,0.7261456054350357,0.3724712547908682,41181.0,0.04153486683117759,high_c,0.1324119062888669,0.8780729620030348,1.3815871776286817
GO:0033290,eukaryotic 48S preinitiation complex,cellular_component,11,6011,0.8024922172727272,0.7261456054350357,0.3506666666666667,44572.0,0.04418534397944789,high_c,0.13981034214392468,0.8544607014808382,1.3547217597087633
GO:0006766,vitamin metabolic process,biological_process,44,6011,0.7699796513636362,0.7261456054350357,0.17291314350137887,153973.0,0.04780156838629003,high_c,0.15013233330212572,0.8235257657015169,1.3205578537992433
GO:0005685,U1 snRNP,cellular_component,18,6011,0.7889061205555554,0.7261456054350357,0.2665331775960844,68313.0,0.05053051629627112,high_c,0.15753631551190408,0.8026193161065202,1.2964462643290353
GO:0098803,respiratory chain complex,cellular_component,39,6011,0.7696249958974359,0.7261456054350357,0.18081817713431914,137511.0,0.051261517909268126,high_c,0.15864878535423127,0.7995632485933464,1.2902085380296722
GO:0031463,Cul3-RING ubiquitin ligase complex,cellular_component,7,6011,0.6779105428571429,0.7261456054350357,-0.4210050442562101,12167.0,0.05386825398540359,low_c,0.16550825862181973,0.7811803306834405,1.2686671008749366
