GO_id,term,namespace,p_raw,p_fdr,neg_log10_fdr,neg_log10_raw,study_count,study_n,pop_count,pop_n,gene_ratio,fold_enrich,direction,group
GO:0032787,monocarboxylic acid metabolic process,biological_process,2.757186790525307e-06,0.00025130699361909344,3.5997954252636992,5.55953381084509,32,601,135,6011,0.05324459234608985,2.3707647747581193,enriched,High cross-weight c
GO:0009205,purine ribonucleoside triphosphate metabolic process,biological_process,3.3229797161507773e-06,0.0002992548587072863,3.523958789651264,5.478472309696515,16,601,45,6011,0.026622296173044926,3.556147162137179,enriched,High cross-weight c
GO:0008643,carbohydrate transport,biological_process,4.042658973644621e-06,0.0003600212408195738,3.4436718756254865,5.393332892876325,14,601,36,6011,0.02329450915141431,3.8895359585875395,enriched,High cross-weight c
GO:1901293,nucleoside phosphate biosynthetic process,biological_process,4.56378130763502e-06,0.00040196381517246905,3.3958130403937172,5.340675174762787,28,601,114,6011,0.04658901830282862,2.4565490264763405,enriched,High cross-weight c
GO:0009144,purine nucleoside triphosphate metabolic process,biological_process,6.380965146659788e-06,0.0005327441213591479,3.2734813338716098,5.195113627522205,16,601,47,6011,0.026622296173044926,3.4048217509824052,enriched,High cross-weight c
GO:0009311,oligosaccharide metabolic process,biological_process,6.746567831145344e-06,0.0005574612491405147,3.253785316386273,5.170917108810192,11,601,24,6011,0.018302828618968387,4.584095951192458,enriched,High cross-weight c
GO:0009141,nucleoside triphosphate metabolic process,biological_process,7.539043487348434e-06,0.0006148634999885885,3.2112212871212944,5.122683751546365,18,601,58,6011,0.029950083194675542,3.103964656606805,enriched,High cross-weight c
GO:0170035,L-amino acid catabolic process,biological_process,7.594695757812884e-06,0.0006148634999885885,3.2112212871212944,5.119489619213908,13,601,33,6011,0.021630615640599003,3.9400494125951697,enriched,High cross-weight c
GO:0072522,purine-containing compound biosynthetic process,biological_process,1.070000886377665e-05,0.0008407899121879398,3.0753125076213395,4.970615862549585,22,601,82,6011,0.036605657237936774,2.683373239722414,enriched,High cross-weight c
GO:0016052,carbohydrate catabolic process,biological_process,1.5989952095279707e-05,0.0012323025581121813,2.909282649974755,4.796152837366138,21,601,78,6011,0.03494176372712146,2.692755663637527,enriched,High cross-weight c
GO:0072524,pyridine-containing compound metabolic process,biological_process,1.6264844173954707e-05,0.0012415497719452094,2.9060358655190974,4.788750093139323,22,601,84,6011,0.036605657237936774,2.6194834006814043,enriched,High cross-weight c
GO:0046034,ATP metabolic process,biological_process,1.6903401378072547e-05,0.0012781203966533157,2.8934282344879487,4.772025895913342,14,601,40,6011,0.02329450915141431,3.5005823627287853,enriched,High cross-weight c
GO:0006739,NADP+ metabolic process,biological_process,1.9664734694494898e-05,0.0014730172764147347,2.8317921594658646,4.706311908470819,10,601,22,6011,0.016638935108153077,4.546210860686734,enriched,High cross-weight c
GO:0046395,carboxylic acid catabolic process,biological_process,1.9927600984690552e-05,0.0014788863138175442,2.8300652101676733,4.7005449813708875,22,601,85,6011,0.036605657237936774,2.5886659489086816,enriched,High cross-weight c
GO:0046434,organophosphate catabolic process,biological_process,2.111186410828716e-05,0.0015523999158524918,2.8089963894728625,4.675473418222403,18,601,62,6011,0.029950083194675542,2.9037088723095916,enriched,High cross-weight c
GO:1901135,carbohydrate derivative metabolic process,biological_process,2.1628023145176195e-05,0.0015758964137144293,2.8024723328050456,4.664983174336984,52,601,291,6011,0.08652246256239601,1.7872389088060565,enriched,High cross-weight c
GO:0016054,organic acid catabolic process,biological_process,2.4316904099922686e-05,0.0017558557329809038,2.755511170061004,4.61409171796451,22,601,86,6011,0.036605657237936774,2.5585651820609066,enriched,High cross-weight c
GO:1901606,alpha-amino acid catabolic process,biological_process,3.234366016503187e-05,0.0022156789420746193,2.6544931698402854,4.490210834784287,13,601,37,6011,0.021630615640599003,3.5140981247470435,enriched,High cross-weight c
GO:0006099,tricarboxylic acid cycle,biological_process,3.9916148495005506e-05,0.0026440324808881745,2.5777332140185245,4.398851370392238,11,601,28,6011,0.018302828618968387,3.9292251010221064,enriched,High cross-weight c
GO:0006090,pyruvate metabolic process,biological_process,6.106120084510443e-05,0.0037938412773140468,2.4209208426167295,4.214234659007644,13,601,39,6011,0.021630615640599003,3.3338879645036057,enriched,High cross-weight c
GO:0043648,dicarboxylic acid metabolic process,biological_process,8.23223635514531e-05,0.004961005592969148,2.3044302833459414,4.084482169069019,13,601,40,6011,0.021630615640599003,3.2505407653910154,enriched,High cross-weight c
GO:0044038,cell wall macromolecule biosynthetic process,biological_process,8.585844979611126e-05,0.005097447963820976,2.2926471989271167,4.066216957122275,12,601,35,6011,0.019966722129783693,3.429141906346565,enriched,High cross-weight c
GO:0044036,cell wall macromolecule metabolic process,biological_process,8.585844979611126e-05,0.005097447963820976,2.2926471989271167,4.066216957122275,12,601,35,6011,0.019966722129783693,3.429141906346565,enriched,High cross-weight c
GO:0098655,monoatomic cation transmembrane transport,biological_process,0.00010480374523680915,0.006000014414807324,2.221847706239063,3.979623197250989,30,601,145,6011,0.04991680532445923,2.069309771071203,enriched,High cross-weight c
GO:0072523,purine-containing compound catabolic process,biological_process,0.00010970443375942853,0.006236035720438437,2.205091405807623,3.9597758198424065,13,601,41,6011,0.021630615640599003,3.1712592833083075,enriched,High cross-weight c
GO:0009134,nucleoside diphosphate catabolic process,biological_process,0.00011143997609423554,0.006290080340811957,2.201343807440506,3.9529589897476134,10,601,26,6011,0.016638935108153077,3.846793805196467,enriched,High cross-weight c
