GO_id,term,namespace,p_raw,p_fdr,neg_log10_fdr,neg_log10_raw,study_count,study_n,pop_count,pop_n,gene_ratio,fold_enrich,direction,group
GO:0006520,amino acid metabolic process,biological_process,2.025814681547231e-18,9.020502595889475e-16,15.044769264171972,17.69340028575883,64,601,200,6011,0.1064891846921797,3.200532445923461,enriched,High cross-weight c
GO:0044238,primary metabolic process,biological_process,8.359827651092697e-18,3.526527295974104e-15,14.452652750286683,17.077802676024017,366,601,2663,6011,0.6089850249584027,1.3746184697803072,enriched,High cross-weight c
GO:0170039,proteinogenic amino acid metabolic process,biological_process,3.573736764291632e-17,1.4321750082898713e-14,13.84400390905989,16.446877440086073,48,601,128,6011,0.07986688851913477,3.7506239600665556,enriched,High cross-weight c
GO:0170033,L-amino acid metabolic process,biological_process,4.703363875577308e-17,1.795117212512006e-14,13.745907188820915,16.32759142077716,47,601,124,6011,0.07820299500831947,3.7909532499597445,enriched,High cross-weight c
GO:0170034,L-amino acid biosynthetic process,biological_process,1.2257501882011008e-16,4.0934948993465935e-14,13.387905746421854,15.91159803140041,38,601,86,6011,0.0632279534109817,4.419339859923383,enriched,High cross-weight c
GO:0016053,organic acid biosynthetic process,biological_process,1.6047269953114792e-16,4.9468795643928867e-14,13.305668662742,15.794598841461347,52,601,152,6011,0.08652246256239601,3.421621858306332,enriched,High cross-weight c
GO:0046394,carboxylic acid biosynthetic process,biological_process,1.6047269953114792e-16,4.9468795643928867e-14,13.305668662742,15.794598841461347,52,601,152,6011,0.08652246256239601,3.421621858306332,enriched,High cross-weight c
GO:0006753,nucleoside phosphate metabolic process,biological_process,3.437245980918233e-11,8.886944044212786e-09,8.051247554316497,10.463789387172389,53,601,206,6011,0.08818635607321132,2.573243623087734,enriched,High cross-weight c
GO:0055086,nucleobase-containing small molecule metabolic process,biological_process,1.7458155011056697e-10,4.115503306282924e-08,7.38557704507504,9.758001654722948,54,601,218,6011,0.08985024958402663,2.47747637729167,enriched,High cross-weight c
GO:0072521,purine-containing compound metabolic process,biological_process,9.239843876182223e-10,2.0571485741000142e-07,6.686734340983141,9.034335366906017,42,601,156,6011,0.06988352745424292,2.692755663637527,enriched,High cross-weight c
