GO_id,term,namespace,n_annotated,n_background,mean_c_ann,mean_c_all,rank_biserial,U_stat,p_two,direction,p_fdr,neg_log10_fdr,neg_log10_p
GO:0005794,Golgi apparatus,cellular_component,183,6011,0.7897602173770492,0.7630574372600233,0.07122765169841472,571245.0,0.10035021461808942,high_c,0.21489136867712078,0.6677810280226506,0.9984816943538521
GO:0005884,actin filament,cellular_component,10,6011,0.8478513189999999,0.7630574372600233,0.29495084152641216,38855.0,0.10653989956457068,high_c,0.22699958500189932,0.6439749367784626,0.9724877169614886
GO:0006360,transcription by RNA polymerase I,biological_process,40,6011,0.7963686425000001,0.7630574372600233,0.14656673923965835,136923.0,0.1095922825385125,high_c,0.2323356389816465,0.6338841667563542,0.9602200276851056
GO:0045277,respiratory chain complex IV,cellular_component,10,6011,0.849399573,0.7630574372600233,0.29161806365605725,38755.0,0.11055471008672305,high_c,0.23320993570532622,0.6322529507823339,0.9564227499545777
GO:0036396,RNA N6-methyladenosine methyltransferase complex,cellular_component,5,6011,0.6304476,0.7630574372600233,-0.40752580752580747,8896.0,0.11469800407383368,low_c,0.2407522461747796,0.6184296522957995,0.9404441394419083
GO:0016514,SWI/SNF complex,cellular_component,15,6011,0.8295603126666666,0.7630574372600233,0.22946408716922395,55289.0,0.1242522358812365,high_c,0.25952191139726244,0.5858259688475336,0.9056957875270533
GO:0008134,transcription factor binding,molecular_function,72,6011,0.8048358874999999,0.7630574372600233,0.10482497988812178,236216.0,0.12572238323995064,high_c,0.2613053455575445,0.5828517057629231,0.9005873949297569
GO:0016050,vesicle organization,biological_process,90,6011,0.8000416715555555,0.7630574372600233,0.09364409165118515,291396.0,0.12675876618840531,high_c,0.2621742286043115,0.5814100011471496,0.897021996684128
GO:0042255,ribosome assembly,biological_process,13,6011,0.8421894492307692,0.7630574372600233,0.24279888167850827,48453.0,0.1299162974020791,high_c,0.26740053445864825,0.5728377290403405,0.8863363652639197
GO:0005811,lipid droplet,cellular_component,66,6011,0.7992888431818181,0.7630574372600233,0.10629253000993955,217038.0,0.1369421114681514,high_c,0.28049978387679325,0.5520674690286834,0.8634629801644984
GO:0005938,cell cortex,cellular_component,66,6011,0.8007727872727274,0.7630574372600233,0.1061115783571629,217002.5,0.13761182968208843,high_c,0.2805164220442572,0.5520417091157097,0.8613442307456808
GO:0016301,kinase activity,molecular_function,217,6011,0.7872598687557604,0.7630574372600233,0.05889295934615335,665672.0,0.14017990523905824,high_c,0.28438411397780233,0.5460946674516777,0.8533142379333564
GO:0034455,t-UTP complex,cellular_component,7,6011,0.61967218,0.7630574372600233,-0.3195012848577139,14300.0,0.14345222305085237,low_c,0.28946258129159086,0.5384075693766138,0.8432927171897683
GO:0000172,ribonuclease MRP complex,cellular_component,11,6011,0.8366040536363637,0.7630574372600233,0.2545757575757577,41401.0,0.14404859587859828,high_c,0.28946258129159086,0.5384075693766138,0.8414909706716538
GO:0042765,GPI-anchor transamidase complex,cellular_component,5,6011,0.831053564,0.7630574372600233,0.3738261738261739,20628.0,0.14790504790903258,high_c,0.2944213160254921,0.5310307503905122,0.8300170035445071
GO:0000228,nuclear chromosome,cellular_component,44,6011,0.7396386890909089,0.7630574372600233,-0.1264987735575971,114668.0,0.14765418769956837,low_c,0.2944213160254921,0.5310307503905122,0.8307542312656235
GO:0000278,mitotic cell cycle,biological_process,40,6011,0.8091472342499999,0.7630574372600233,0.1304806565064478,135002.0,0.15432606010485223,high_c,0.3057675209554081,0.514608647828108,0.8115607310716498
GO:0005688,U6 snRNP,cellular_component,7,6011,0.8604083842857142,0.7630574372600233,0.30922242314647375,27512.0,0.15678045880231647,high_c,0.3091856489868939,0.5097806722907223,0.8047080689678496
GO:0006352,DNA-templated transcription initiation,biological_process,76,6011,0.7986669911842106,0.7630574372600233,0.09396976012060487,246723.0,0.15860961478749447,high_c,0.3113447993976743,0.5067583841958522,0.7996704896376539
GO:0030674,protein-macromolecule adaptor activity,molecular_function,218,6011,0.7866513013761467,0.7630574372600233,0.05552968863085317,666500.5,0.1633297945104354,high_c,0.31913287037983684,0.49602846158719016,0.7869345843313932
GO:0000783,nuclear telomere cap complex,cellular_component,6,6011,0.6386271583333333,0.7630574372600233,-0.32756036636136554,12114.0,0.1648954107996241,low_c,0.3207140099955991,0.49388206803887447,0.7827914310270022
GO:0000243,commitment complex,cellular_component,12,6011,0.8258668291666665,0.7630574372600233,0.22998277490692898,44272.0,0.168104300778809,high_c,0.3254622079005252,0.4874994336799463,0.7744211754325606
GO:0032777,piccolo histone acetyltransferase complex,cellular_component,6,6011,0.8523691750000001,0.7630574372600233,0.3223424923674716,23822.0,0.17172898710186313,high_c,0.3309685933235908,0.4802132158720115,0.7651563916425379
GO:0008023,transcription elongation factor complex,cellular_component,22,6011,0.8095068504545455,0.7630574372600233,0.16800497882481524,76947.0,0.17313349444965997,high_c,0.3321656183106598,0.47864532236839635,0.7616189052760183
GO:0031083,BLOC-1 complex,cellular_component,6,6011,0.6803246933333332,0.7630574372600233,-0.3194560088814876,12260.0,0.17559919628774945,low_c,0.3353786451621881,0.47446459403608104,0.7554774761781751
GO:0005777,peroxisome,cellular_component,115,6011,0.7595724433043478,0.7630574372600233,-0.07349271429414195,314104.5,0.1764373829671354,low_c,0.33546838734558476,0.4743483990366639,0.7534093925812358
GO:0042274,ribosomal small subunit biogenesis,biological_process,39,6011,0.8118308782051282,0.7630574372600233,0.12464148934343178,130969.0,0.17905673106040987,high_c,0.3389288123643473,0.46989151018603914,0.7470093484446091
GO:0006397,mRNA processing,biological_process,163,6011,0.7884267525153374,0.7630574372600233,0.06123849168715845,505799.0,0.18169085099723115,high_c,0.3423863147681156,0.46548360246296,0.7406669409443302
GO:0030915,Smc5-Smc6 complex,cellular_component,8,6011,0.7248259875,0.7630574372600233,-0.27161419290354827,17490.0,0.18367183351198302,low_c,0.34458786464195046,0.46270002117655157,0.7359574386218833
GO:0030688,"preribosome, small subunit precursor",cellular_component,22,6011,0.809713689090909,0.7630574372600233,0.1627225671306487,76599.0,0.18704487364491507,high_c,0.34937016046451097,0.45671419064961577,0.7280541900492257
GO:0005682,U5 snRNP,cellular_component,14,6011,0.7003386478571428,0.7630574372600233,-0.20322065794802158,33448.0,0.1884093402558048,low_c,0.35037526433535626,0.4554665615845842,0.724897571176863
GO:0005933,cellular bud,cellular_component,67,6011,0.7992686262686568,0.7630574372600233,0.09221640786645513,217486.5,0.19362049700423767,high_c,0.35849384598164524,0.4455182951681551,0.7130486694209998
GO:0005635,nuclear envelope,cellular_component,111,6011,0.8005470791891891,0.7630574372600233,0.07155443579172394,350880.5,0.19583870143539084,high_c,0.36102438873306836,0.4424634586638145,0.7081014792389543
GO:0030904,retromer complex,cellular_component,6,6011,0.8578690766666665,0.7630574372600233,0.30419095198445745,23495.0,0.19715356318644972,high_c,0.3618749384894142,0.4414414927487587,0.705195369449347
GO:0012505,endomembrane system,cellular_component,56,6011,0.8086288505357143,0.7630574372600233,0.0990764063811922,183260.0,0.20123667950370905,high_c,0.36777737978264063,0.4344149856408474,0.6962928573426803
GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,63,6011,0.7976760684126986,0.7630574372600233,0.09305515526093866,204797.0,0.20321936159448017,high_c,0.3698069069358781,0.43202498172166415,0.6920349172883778
GO:0090575,RNA polymerase II transcription regulator complex,cellular_component,74,6011,0.8003832505405406,0.7630574372600233,0.08576995388516351,238510.0,0.20411540537705197,high_c,0.36985013623876084,0.43197421698443056,0.6901242161670204
GO:0007059,chromosome segregation,biological_process,93,6011,0.7989295207526884,0.7630574372600233,0.07640985947737367,296214.0,0.20542389267662886,high_c,0.37063715104208783,0.43105105106158076,0.6873490453825771
GO:0048284,organelle fusion,biological_process,93,6011,0.7963838913978495,0.7630574372600233,0.07552318968555927,295970.0,0.2107320269815477,high_c,0.37542176235368163,0.42548055591238837,0.6762694554486091
